Easting,Northing,Thickness_m
239200,363050.0,11.575097069825386
239250,363050.0,11.594543407078381
239300,363050.0,11.6145824063344
239350,363050.0,11.635206238275664
239400,363050.0,11.656398227843036
239450,363050.0,11.678130787701043
239500,363050.0,11.70036303433316
239550,363050.0,11.723038031124371
239600,363050.0,11.746079550444287
239650,363050.0,11.769388156257433
239700,363050.0,11.79283628476027
239750,363050.0,11.81626189027686
239800,363050.0,11.839460263089071
239850,363050.0,11.862174091974223
239900,363050.0,11.884083161195726
239950,363050.0,11.904797643645118
240000,363050.0,11.92386262559367
240050,363050.0,11.940784594542162
240100,363050.0,11.955089199145936
240150,363050.0,11.96640895305644
240200,363050.0,11.974579950460743
240250,363050.0,11.979709747916331
240300,363050.0,11.982183193370428
240350,363050.0,11.982605401261457
240400,363050.0,11.98172080515259
240450,363050.0,11.980363548018762
240500,363050.0,11.97947569122258
240550,363050.0,11.980185768377744
240600,363050.0,11.983883225042968
240650,363050.0,11.992169535273915
240700,363050.0,12.006567467870948
240750,363050.0,12.02801606309924
240800,363050.0,12.05644423681456
240850,363050.0,12.090796345781325
240900,363050.0,12.129509057249294
240950,363050.0,12.170890277269725
241000,363050.0,12.212584114340709
241050,363050.0,12.249422359121565
241100,363050.0,12.270633552442478
241150,363050.0,12.26278352644236
241200,363050.0,12.220672046070735
241250,363050.0,12.147064480303072
241300,363050.0,12.049337090201007
241350,363050.0,11.955315100972506
241400,363050.0,11.900174478798952
241450,363050.0,11.87008199576766
241500,363050.0,11.805587248085766
241550,363050.0,11.707521390591456
241600,363050.0,11.644256804075384
241650,363050.0,11.726743657007932
241700,363050.0,12.23288963674289
241750,363050.0,11.705909802955848
241800,363050.0,11.180970572855761
241850,363050.0,10.900721422010188
241900,363050.0,10.678669108113308
241950,363050.0,10.438650921417292
242000,363050.0,10.161005353868832
242050,363050.0,10.088573614386387
242100,363050.0,10.202384422811239
242150,363050.0,10.276559458533084
242200,363050.0,10.282443815104784
242250,363050.0,10.137007517278647
242300,363050.0,9.880165709702833
242350,363050.0,9.610765802580294
242400,363050.0,9.355173456043834
242450,363050.0,9.124940409206948
242500,363050.0,8.947340079667416
242550,363050.0,8.841827497110557
242600,363050.0,8.778680862886176
242650,363050.0,8.68203309341121
242700,363050.0,8.358133045580685
242750,363050.0,8.586045654787837
242800,363050.0,8.768754684849238
242850,363050.0,8.858278032503614
242900,363050.0,8.928423043725127
242950,363050.0,8.992044499931831
243000,363050.0,9.05015685817869
243050,363050.0,9.10231979852348
243100,363050.0,9.148927186887164
243150,363050.0,9.191033328198557
243200,363050.0,9.229796010922703
243250,363050.0,9.266123722252857
243300,363050.0,9.300579906378536
243350,363050.0,9.333457892213215
243400,363050.0,9.364905805963382
243450,363050.0,9.39501893497878
243500,363050.0,9.423881130084641
243550,363050.0,9.45157298255836
243600,363050.0,9.478168025704546
243650,363050.0,9.50372889611386
243700,363050.0,9.528306899776371
243750,363050.0,9.551944244152086
243800,363050.0,9.57467721965045
243850,363050.0,9.59653906340723
239200,363100.0,11.588797605931362
239250,363100.0,11.60935403073267
239300,363100.0,11.630614237716374
239350,363100.0,11.652581129891365
239400,363100.0,11.675249142584022
239450,363100.0,11.698601969520261
239500,363100.0,11.722609929832611
239550,363100.0,11.747226929751168
239600,363100.0,11.772386903424286
239650,363100.0,11.797999463298536
239700,363100.0,11.823944211790874
239750,363100.0,11.850062756592544
239800,363100.0,11.876147044783723
239850,363100.0,11.901922571284368
239900,363100.0,11.927026176766065
239950,363100.0,11.950981895058916
240000,363100.0,11.973185888309144
240050,363100.0,11.992921844529343
240100,363100.0,12.009434033898769
240150,363100.0,12.02207173207471
240200,363100.0,12.030475282142467
240250,363100.0,12.034720792532784
240300,363100.0,12.035333975597895
240350,363100.0,12.03315834468817
240400,363100.0,12.029166515462295
240450,363100.0,12.024345050843449
240500,363100.0,12.019741912836432
240550,363100.0,12.016686676214537
240600,363100.0,12.017095275096827
240650,363100.0,12.023620392152582
240700,363100.0,12.039260897661439
240750,363100.0,12.066242269961672
240800,363100.0,12.104822279908152
240850,363100.0,12.15330532908529
240900,363100.0,12.20957495222456
240950,363100.0,12.272835171714807
241000,363100.0,12.34385526135295
241050,363100.0,12.421287542914612
241100,363100.0,12.488852310391838
241150,363100.0,12.508790627700263
241200,363100.0,12.476836695314816
241250,363100.0,12.415214820157049
241300,363100.0,12.302234370445083
241350,363100.0,12.159774578861278
241400,363100.0,12.036447370447714
241450,363100.0,11.932665527425511
241500,363100.0,11.828196866739352
241550,363100.0,11.71995438783827
241600,363100.0,11.628234479932036
241650,363100.0,11.578462617301284
241700,363100.0,11.53694830133937
241750,363100.0,11.352096748047732
241800,363100.0,11.09143558371728
241850,363100.0,10.856488801758914
241900,363100.0,10.625279467265457
241950,363100.0,10.321262133269135
242000,363100.0,9.537806011014714
242050,363100.0,9.544531701288058
242100,363100.0,10.144790272262592
242150,363100.0,10.395199867233224
242200,363100.0,10.72426105517321
242250,363100.0,10.46443097417832
242300,363100.0,9.979469546917636
242350,363100.0,9.649485481642332
242400,363100.0,9.389017428893501
242450,363100.0,9.159198776259512
242500,363100.0,8.954014879078596
242550,363100.0,8.814924074962375
242600,363100.0,8.74858183268466
242650,363100.0,8.653830272497489
242700,363100.0,8.457367068778082
242750,363100.0,8.558461728891041
242800,363100.0,8.689945512032091
242850,363100.0,8.774746760174622
242900,363100.0,8.85465935784526
242950,363100.0,8.931754533647199
243000,363100.0,9.000756366309014
243050,363100.0,9.059861149157301
243100,363100.0,9.110536355220887
243150,363100.0,9.155239278711495
243200,363100.0,9.196122221139708
243250,363100.0,9.234562873188091
243300,363100.0,9.271197014246576
243350,363100.0,9.306220868475968
243400,363100.0,9.339686496019434
243450,363100.0,9.371650448762741
243500,363100.0,9.402202291247509
243550,363100.0,9.431445208299847
243600,363100.0,9.459474134095878
243650,363100.0,9.486365695692905
243700,363100.0,9.512178521469364
243750,363100.0,9.536958461479042
243800,363100.0,9.560744429736447
243850,363100.0,9.583572806899085
239200,363150.0,11.602023594158977
239250,363150.0,11.623710832905196
239300,363150.0,11.646224392197931
239350,363150.0,11.669580708056783
239400,363150.0,11.693788611030493
239450,363150.0,11.718846888014635
239500,363150.0,11.744741465033957
239550,363150.0,11.771442219865664
239600,363150.0,11.798899386106207
239650,363150.0,11.827039335744042
239700,363150.0,11.855759105340947
239750,363150.0,11.884918214536828
239800,363150.0,11.91432503863781
239850,363150.0,11.943713501960737
239900,363150.0,11.972705304391784
239950,363150.0,12.000756122963246
240000,363150.0,12.027096145940714
240050,363150.0,12.050700182712772
240100,363150.0,12.07035348246485
240150,363150.0,12.084880670022939
240200,363150.0,12.093520292275805
240250,363150.0,12.096265090251027
240300,363150.0,12.093914056724186
240350,363150.0,12.087762258070393
240400,363150.0,12.079146344034513
240450,363150.0,12.069157931903108
240500,363150.0,12.058706449240589
240550,363150.0,12.04897351017531
240600,363150.0,12.042217574204917
240650,363150.0,12.042626407267685
240700,363150.0,12.056207732927904
240750,363150.0,12.088334213593765
240800,363150.0,12.139920861172198
240850,363150.0,12.206839439990699
240900,363150.0,12.284353911974106
240950,363150.0,12.372322494403969
241000,363150.0,12.47835731238666
241050,363150.0,12.619649439474545
241100,363150.0,12.80257022542817
241150,363150.0,12.869240182610108
241200,363150.0,12.79828615184212
241250,363150.0,12.814961325162031
241300,363150.0,12.644530649785317
241350,363150.0,12.370704110256177
241400,363150.0,12.182653929388191
241450,363150.0,12.036460354668755
241500,363150.0,11.896174047378823
241550,363150.0,11.753668147422696
241600,363150.0,11.614815457192615
241650,363150.0,11.482309590686159
241700,363150.0,11.343927709159697
241750,363150.0,11.181704092379698
241800,363150.0,11.001992516270171
241850,363150.0,10.814406537299186
241900,363150.0,10.608343051151966
241950,363150.0,10.351107162257065
242000,363150.0,9.994982072104337
242050,363150.0,9.94162424577794
242100,363150.0,10.176705481550377
242150,363150.0,10.468674200619157
242200,363150.0,11.910400574970323
242250,363150.0,10.83192826652727
242300,363150.0,9.996277187570927
242350,363150.0,9.638238854061251
242400,363150.0,9.380146973894012
242450,363150.0,9.136922826254574
242500,363150.0,8.824741257425114
242550,363150.0,8.53605761853117
242600,363150.0,8.678207014755593
242650,363150.0,8.636014776464117
242700,363150.0,8.568101680588194
242750,363150.0,8.55647240122699
242800,363150.0,8.595705966521573
242850,363150.0,8.669603492780018
242900,363150.0,8.771694942465434
242950,363150.0,8.873789443725467
243000,363150.0,8.957477252061265
243050,363150.0,9.022794048716486
243100,363150.0,9.075581953037322
243150,363150.0,9.12118221384518
243200,363150.0,9.163253872207116
243250,363150.0,9.20357950234836
243300,363150.0,9.242509434288158
243350,363150.0,9.279840394018871
243400,363150.0,9.315410120941209
243450,363150.0,9.349238717483587
243500,363150.0,9.381458786714228
243550,363150.0,9.412225728413562
243600,363150.0,9.441668714763702
243650,363150.0,9.469879233842672
243700,363150.0,9.496919049017569
243750,363150.0,9.522833042028669
243800,363150.0,9.54765968190595
243850,363150.0,9.571437226678276
239200,363200.0,11.61468300067126
239250,363200.0,11.637513244191044
239300,363200.0,11.661303790964533
239350,363200.0,11.686087798587103
239400,363200.0,11.711892288777435
239450,363200.0,11.738735581517515
239500,363200.0,11.766624328829511
239550,363200.0,11.795550263799035
239600,363200.0,11.825486831072899
239650,363200.0,11.85638579478935
239700,363200.0,11.88817351352297
239750,363200.0,11.920745447049788
239800,363200.0,11.953955079507047
239850,363200.0,11.987589363890597
239900,363200.0,12.021317516306782
239950,363200.0,12.0545970733284
240000,363200.0,12.086531085794016
240050,363200.0,12.115713680288371
240100,363200.0,12.140195004197404
240150,363200.0,12.157790580308966
240200,363200.0,12.166853858573077
240250,363200.0,12.167155147399956
240300,363200.0,12.160099335484333
240350,363200.0,12.147966581896277
240400,363200.0,12.13279631367759
240450,363200.0,12.115715255268537
240500,363200.0,12.096975283610945
240550,363200.0,12.07667252019389
240600,363200.0,12.056332599810455
240650,363200.0,12.04164018073209
240700,363200.0,12.044802121580267
240750,363200.0,12.080319389445624
240800,363200.0,12.15155177860976
240850,363200.0,12.246126440663767
240900,363200.0,12.350411031992115
240950,363200.0,12.462664003616338
241000,363200.0,12.597842339958317
241050,363200.0,12.803129197829435
241100,363200.0,13.296277482731863
241150,363200.0,13.636853445288448
241200,363200.0,13.09571454038909
241250,363200.0,13.682412853363628
241300,363200.0,13.100988748763553
241350,363200.0,12.549675764813504
241400,363200.0,12.334941120339435
241450,363200.0,12.177049450471136
241500,363200.0,12.001511975187642
241550,363200.0,11.812440555960684
241600,363200.0,11.622861259450097
241650,363200.0,11.427665071032019
241700,363200.0,11.227689372719597
241750,363200.0,11.057990426477927
241800,363200.0,10.926282944788648
241850,363200.0,10.785352012113771
241900,363200.0,10.615902918506963
241950,363200.0,10.424969343310547
242000,363200.0,10.247116187248436
242050,363200.0,10.160657801887826
242100,363200.0,10.178553561362373
242150,363200.0,10.27458235621332
242200,363200.0,10.418471116706073
242250,363200.0,10.205076340069951
242300,363200.0,9.831871156790378
242350,363200.0,9.563966043426575
242400,363200.0,9.345727332761653
242450,363200.0,9.12303387127932
242500,363200.0,8.825444878820765
242550,363200.0,8.553010289532356
242600,363200.0,8.642238172711506
242650,363200.0,8.56341767659777
242700,363200.0,8.460408714769615
242750,363200.0,8.417558915663502
242800,363200.0,8.417278282344624
242850,363200.0,8.498878526416934
242900,363200.0,8.676842338244684
242950,363200.0,8.830038389618682
243000,363200.0,8.928336303639126
243050,363200.0,8.994200123241246
243100,363200.0,9.04424772140169
243150,363200.0,9.087632429507591
243200,363200.0,9.129821079562218
243250,363200.0,9.172386820584029
243300,363200.0,9.214295433495172
243350,363200.0,9.254367867085632
243400,363200.0,9.292187224684787
243450,363200.0,9.327870088857836
243500,363200.0,9.361705582604104
243550,363200.0,9.393955951645372
243600,363200.0,9.42479626631104
243650,363200.0,9.45432494420841
243700,363200.0,9.48259517951749
243750,363200.0,9.50964236688755
243800,363200.0,9.535500489205447
243850,363200.0,9.560209032331054
239200,363250.0,11.626675838264706
239250,363250.0,11.650650517115219
239300,363250.0,11.675730565230337
239350,363250.0,11.701969455785509
239400,363250.0,11.729416769577194
239450,363250.0,11.758115530828858
239500,363250.0,11.788099063962111
239550,363250.0,11.819387615425613
239600,363250.0,11.851985233986115
239650,363250.0,11.885877657033218
239700,363250.0,11.921031958782086
239750,363250.0,11.957397862482756
239800,363250.0,11.994907675303255
239850,363250.0,12.03346477981646
239900,363250.0,12.072897200221378
239950,363250.0,12.11283284831178
240000,363250.0,12.152437446956654
240050,363250.0,12.189989373058623
240100,363250.0,12.222455061868349
240150,363250.0,12.245652414542013
240200,363250.0,12.255795196548437
240250,363250.0,12.25197662556791
240300,363250.0,12.237088349878647
240350,363250.0,12.215771907893524
240400,363250.0,12.191564450246586
240450,363250.0,12.165547414696862
240500,363250.0,12.136444176041401
240550,363250.0,12.101403246806864
240600,363250.0,12.057870700032188
240650,363250.0,12.009288767857996
240700,363250.0,11.978176737709456
240750,363250.0,12.009690053142757
240800,363250.0,12.120369199397208
240850,363250.0,12.26663749713842
240900,363250.0,12.408888163411714
240950,363250.0,12.542564518386584
241000,363250.0,12.687048319883251
241050,363250.0,12.88563589765337
241100,363250.0,13.216617190821585
241150,363250.0,13.4064520634226
241200,363250.0,13.185923696481776
241250,363250.0,13.10248917439081
241300,363250.0,12.894203726878125
241350,363250.0,12.629419169660295
241400,363250.0,12.515769879056453
241450,363250.0,12.419437144655209
241500,363250.0,12.164929126252675
241550,363250.0,11.89805406922837
241600,363250.0,11.656119764239296
241650,363250.0,11.39035510752784
241700,363250.0,11.048852685325302
241750,363250.0,10.828465082422124
241800,363250.0,10.842144378563075
241850,363250.0,10.77211739305162
241900,363250.0,10.628894597351177
241950,363250.0,10.458616001237631
242000,363250.0,10.297363932056525
242050,363250.0,10.178111295568046
242100,363250.0,10.110330161366518
242150,363250.0,10.067067942172226
242200,363250.0,9.984399743239598
242250,363250.0,9.793195663996258
242300,363250.0,9.5860117332864
242350,363250.0,9.445783884352823
242400,363250.0,9.299022520891173
242450,363250.0,9.127567196934487
242500,363250.0,8.939219959013434
242550,363250.0,8.774493785001038
242600,363250.0,8.636936124344846
242650,363250.0,8.44396813839014
242700,363250.0,8.159531455735348
242750,363250.0,8.17481178415602
242800,363250.0,8.068682941506841
242850,363250.0,8.10051222590883
242900,363250.0,8.61480034858482
242950,363250.0,8.839540101018548
243000,363250.0,8.92437062020873
243050,363250.0,8.97516565687311
243100,363250.0,9.013943816326401
243150,363250.0,9.05007922269168
243200,363250.0,9.092321888043484
243250,363250.0,9.139700828836647
243300,363250.0,9.186514458138273
243350,363250.0,9.230059212852991
243400,363250.0,9.270199662648615
243450,363250.0,9.307605346382529
243500,363250.0,9.342937743543237
243550,363250.0,9.376623000674389
243600,363250.0,9.40886714852939
243650,363250.0,9.439743439897338
243700,363250.0,9.469271685724577
243750,363250.0,9.497465364776026
243800,363250.0,9.524350924879403
243850,363250.0,9.549971055886381
239200,363300.0,11.637894635431305
239250,363300.0,11.66300192924503
239300,363300.0,11.689369862076818
239350,363300.0,11.717076229846857
239400,363300.0,11.746198198764166
239450,363300.0,11.776809596435257
239500,363300.0,11.808977505101046
239550,363300.0,11.842758461496686
239600,363300.0,11.878195088133367
239650,363300.0,11.915314815164905
239700,363300.0,11.954133411192817
239750,363300.0,11.994666745638472
239800,363300.0,12.036952832904245
239850,363300.0,12.081078846853552
239900,363300.0,12.127186992058506
239950,363300.0,12.175386895182694
240000,363300.0,12.225417891649206
240050,363300.0,12.275805156420708
240100,363300.0,12.32236770267557
240150,363300.0,12.357033198386516
240200,363300.0,12.37027298885627
240250,363300.0,12.358765844768334
240300,363300.0,12.329536851190046
240350,363300.0,12.293340065150508
240400,363300.0,12.256783928145577
240450,363300.0,12.220602054737288
240500,363300.0,12.180818896784926
240550,363300.0,12.129200911077115
240600,363300.0,12.052477337490055
240650,363300.0,11.934640153291637
240700,363300.0,11.790803023186532
240750,363300.0,11.777315062745632
240800,363300.0,12.006807347913119
240850,363300.0,12.271791361145995
240900,363300.0,12.471965100148413
240950,363300.0,12.623561101703366
241000,363300.0,12.759668406706428
241050,363300.0,12.917409645142383
241100,363300.0,13.161592238858011
241150,363300.0,14.111032859913726
241200,363300.0,13.313687864300995
241250,363300.0,12.955221967830724
241300,363300.0,12.778322618154611
241350,363300.0,12.667145867933488
241400,363300.0,12.772591434597091
241450,363300.0,13.356445442913333
241500,363300.0,12.37924505337617
241550,363300.0,11.99223035710992
241600,363300.0,11.725207256613478
241650,363300.0,11.421541742183503
241700,363300.0,10.726894808695917
241750,363300.0,9.878849264255773
241800,363300.0,10.8078981341074
241850,363300.0,10.798320464363876
241900,363300.0,10.649253898891702
241950,363300.0,10.460894185731284
242000,363300.0,10.265978762038927
242050,363300.0,10.100741168156034
242100,363300.0,9.999714083978219
242150,363300.0,9.915638924234594
242200,363300.0,9.764573658094845
242250,363300.0,9.423474161201533
242300,363300.0,9.136694097125691
242350,363300.0,9.312742021493934
242400,363300.0,9.251318776345542
242450,363300.0,9.122395042000111
242500,363300.0,8.970481414208654
242550,363300.0,8.808538750517025
242600,363300.0,8.622492251815725
242650,363300.0,8.357876824311568
242700,363300.0,7.8646114099361055
242750,363300.0,7.95848642773209
242800,363300.0,7.903585084281456
242850,363300.0,7.689749887046807
242900,363300.0,8.964333644958542
242950,363300.0,8.960581678645164
243000,363300.0,8.939692238657736
243050,363300.0,8.9597894192258
243100,363300.0,8.976636213955613
243150,363300.0,8.994275535190019
243200,363300.0,9.043095924665813
243250,363300.0,9.10492361471114
243300,363300.0,9.160168662033715
243350,363300.0,9.20761268170376
243400,363300.0,9.24965797282667
243450,363300.0,9.288372443835284
243500,363300.0,9.325005689959267
243550,363300.0,9.360116400280608
243600,363300.0,9.393845841982497
243650,363300.0,9.42616489406748
243700,363300.0,9.45702071886762
243750,363300.0,9.486394135428895
243800,363300.0,9.514307743805185
243850,363300.0,9.540815873704204
239200,363350.0,11.648225327768872
239250,363350.0,11.67443743077913
239300,363350.0,11.70207406731645
239350,363350.0,11.731241742353568
239400,363350.0,11.762050973582735
239450,363350.0,11.794613705665233
239500,363350.0,11.82903959809333
239550,363350.0,11.865431330634195
239600,363350.0,11.903879799760475
239650,363350.0,11.944461594969765
239700,363350.0,11.98724386344449
239750,363350.0,12.032305746245306
239800,363350.0,12.079789914120068
239850,363350.0,12.12999793208955
239900,363350.0,12.18352768745448
239950,363350.0,12.24139358941197
240000,363350.0,12.30490806513295
240050,363350.0,12.374685456036197
240100,363350.0,12.44730209527477
240150,363350.0,12.508481940861554
240200,363350.0,12.531627185437259
240250,363350.0,12.503024718796826
240300,363350.0,12.443806965555583
240350,363350.0,12.381905353730472
240400,363350.0,12.328594774256985
240450,363350.0,12.282334874068388
240500,363350.0,12.235029453412626
240550,363350.0,12.172131271494518
240600,363350.0,12.06516246436635
240650,363350.0,11.846315067455363
240700,363350.0,11.338710127070328
240750,363350.0,10.8854823775547
240800,363350.0,11.769981638708732
240850,363350.0,12.302143457063462
240900,363350.0,12.56987731198304
240950,363350.0,12.728899830117525
241000,363350.0,12.844607717479052
241050,363350.0,12.953251537139277
241100,363350.0,13.09114448703274
241150,363350.0,13.267764843445715
241200,363350.0,13.117077779185221
241250,363350.0,12.893971885943643
241300,363350.0,12.746402991414987
241350,363350.0,12.663783506965741
241400,363350.0,12.723332535781045
241450,363350.0,12.864882365203966
241500,363350.0,12.37809984479124
241550,363350.0,12.054448125198101
241600,363350.0,11.83821775117822
241650,363350.0,11.641184537645646
241700,363350.0,11.324349693921018
241750,363350.0,11.036761277816739
241800,363350.0,11.033134760291253
241850,363350.0,10.889785687227201
241900,363350.0,10.684409909514622
241950,363350.0,10.44936362674614
242000,363350.0,10.169918246539062
242050,363350.0,9.860797663500442
242100,363350.0,9.82044052354957
242150,363350.0,9.806821253173151
242200,363350.0,9.670158147071257
242250,363350.0,9.349161197677821
242300,363350.0,9.090041746372009
242350,363350.0,9.265404483805705
242400,363350.0,9.219279618513475
242450,363350.0,9.108592897478207
242500,363350.0,8.973532980835756
242550,363350.0,8.81734752202249
242600,363350.0,8.626260294424558
242650,363350.0,8.381364998878507
242700,363350.0,8.03615617446314
242750,363350.0,7.869685104214293
242800,363350.0,8.22269096372509
242850,363350.0,9.054253118895227
242900,363350.0,10.58222990511261
242950,363350.0,8.977352323558407
243000,363350.0,8.918860570785354
243050,363350.0,8.940513236823694
243100,363350.0,8.924059678031378
243150,363350.0,8.852096591742363
243200,363350.0,8.974696908535448
243250,363350.0,9.073800642662166
243300,363350.0,9.138506304260707
243350,363350.0,9.18803694725951
243400,363350.0,9.230449063892197
243450,363350.0,9.26968436324023
243500,363350.0,9.307463173452467
243550,363350.0,9.344179720453832
243600,363350.0,9.379656790152156
243650,363350.0,9.413631770055465
243700,363350.0,9.445943266490815
243750,363350.0,9.47654876589022
243800,363350.0,9.505488857807183
243850,363350.0,9.53284980326377
239200,363400.0,11.657548695279011
239250,363400.0,11.684818903950454
239300,363400.0,11.71368364833601
239350,363400.0,11.7442827711168
239400,363400.0,11.77676663555277
239450,363400.0,11.811294107645056
239500,363400.0,11.848028804897767
239550,363400.0,11.887133212527097
239600,363400.0,11.928760882921377
239650,363400.0,11.973048750279407
239700,363400.0,12.020115886947389
239750,363400.0,12.070083733866067
239800,363400.0,12.123147846563102
239850,363400.0,12.179751777623158
239900,363400.0,12.240931355513862
239950,363400.0,12.308889191772264
240000,363400.0,12.387764824914617
240050,363400.0,12.484106088176166
240100,363400.0,12.604129604421438
240150,363400.0,12.734746976932755
240200,363400.0,12.79676410643769
240250,363400.0,12.717581171418656
240300,363400.0,12.585591815651094
240350,363400.0,12.478698777835739
240400,363400.0,12.404140418253808
240450,363400.0,12.350068439911121
240500,363400.0,12.302357232421878
240550,363400.0,12.242974064492653
240600,363400.0,12.138771792373756
240650,363400.0,11.900644595367636
240700,363400.0,11.141528685297894
240750,363400.0,9.056458867545933
240800,363400.0,11.797906525436922
240850,363400.0,12.473364768393987
240900,363400.0,12.746646099538848
240950,363400.0,12.884976597636102
241000,363400.0,12.969959421982384
241050,363400.0,13.030190932540469
241100,363400.0,13.068800844040418
241150,363400.0,13.067651647881368
241200,363400.0,12.990932020889224
241250,363400.0,12.866082266514818
241300,363400.0,12.742326998189844
241350,363400.0,12.642852612706754
241400,363400.0,12.571833485073343
241450,363400.0,12.472116089928184
241500,363400.0,12.28194311339641
241550,363400.0,12.089542726281701
241600,363400.0,11.968387815527123
241650,363400.0,11.985018100538795
241700,363400.0,12.219642031237658
241750,363400.0,11.901928023626102
241800,363400.0,11.353698379865438
241850,363400.0,11.00872017382162
241900,363400.0,10.729481320015227
241950,363400.0,10.451182913808948
242000,363400.0,10.085935570382915
242050,363400.0,8.808320282221779
242100,363400.0,9.61486826474615
242150,363400.0,9.754434932641551
242200,363400.0,9.664147119705174
242250,363400.0,9.50453148234649
242300,363400.0,9.370115010530078
242350,363400.0,9.29117921564563
242400,363400.0,9.19694406697951
242450,363400.0,9.085295006586733
242500,363400.0,8.965938481665729
242550,363400.0,8.82647830336059
242600,363400.0,8.638335213203645
242650,363400.0,8.354282767258884
242700,363400.0,8.284552891392844
242750,363400.0,8.315824381423907
242800,363400.0,8.51989155217866
242850,363400.0,8.875892190518826
242900,363400.0,8.983362962619637
242950,363400.0,8.400567898806573
243000,363400.0,8.870690243628369
243050,363400.0,8.932071557904093
243100,363400.0,8.914473744401546
243150,363400.0,8.810187190278727
243200,363400.0,8.960046697809966
243250,363400.0,9.06347354214672
243300,363400.0,9.125385717468124
243350,363400.0,9.171266795387531
243400,363400.0,9.211204027906428
243450,363400.0,9.250107073384678
243500,363400.0,9.289373790281214
243550,363400.0,9.328410539373133
243600,363400.0,9.366246330869211
243650,363400.0,9.402257469533097
243700,363400.0,9.436207413110106
243750,363400.0,9.468097667328129
243800,363400.0,9.49804219581156
243850,363400.0,9.526195515174868
239200,363450.0,11.665742489530082
239250,363450.0,11.69400225727122
239300,363450.0,11.724028933619389
239350,363450.0,11.75600024329296
239400,363450.0,11.79011335473323
239450,363450.0,11.826584362152934
239500,363450.0,11.865645501634244
239550,363450.0,11.907538748840357
239600,363450.0,11.952504318580331
239650,363450.0,12.000763527845947
239700,363450.0,12.052499576296691
239750,363450.0,12.107851555109015
239800,363450.0,12.166964451612218
239850,363450.0,12.230191245349687
239900,363450.0,12.298627547227523
239950,363450.0,12.375272726002656
240000,363450.0,12.467315225366406
240050,363450.0,12.590723876214343
240100,363450.0,12.780260405284013
240150,363450.0,13.098999174498138
240200,363450.0,13.388877454944714
240250,363450.0,13.063408264742895
240300,363450.0,12.742979075212562
240350,363450.0,12.570878488331546
240400,363450.0,12.47606127808018
240450,363450.0,12.419746482239791
240500,363450.0,12.380656883014552
240550,363450.0,12.342022062828791
240600,363450.0,12.283001846309578
240650,363450.0,12.169337849090486
240700,363450.0,11.970821327149967
240750,363450.0,11.96246294547838
240800,363450.0,12.463237646822032
240850,363450.0,12.862522371181939
240900,363450.0,13.032922600331279
240950,363450.0,13.110436869760212
241000,363450.0,13.157597871467765
241050,363450.0,13.19249095113343
241100,363450.0,13.177470919273537
241150,363450.0,13.110123549376121
241200,363450.0,13.023972231301466
241250,363450.0,12.908620743785633
241300,363450.0,12.777179907029746
241350,363450.0,12.659238168316573
241400,363450.0,12.551704122440425
241450,363450.0,12.423135150312019
241500,363450.0,12.26435663067161
241550,363450.0,12.117221412585057
241600,363450.0,12.050969251836182
241650,363450.0,12.22152862120985
241700,363450.0,13.488372345650209
241750,363450.0,12.482699232183387
241800,363450.0,11.528869399021438
241850,363450.0,11.082148791106132
241900,363450.0,10.766257839709219
241950,363450.0,10.483391883810466
242000,363450.0,10.181699723053052
242050,363450.0,9.869546189947485
242100,363450.0,9.800897234852997
242150,363450.0,9.774776993374688
242200,363450.0,9.67911963530979
242250,363450.0,9.550847485218435
242300,363450.0,9.419026900635187
242350,363450.0,9.289277122507254
242400,363450.0,9.15137120970197
242450,363450.0,9.027330112510782
242500,363450.0,8.9412382511891
242550,363450.0,8.842662809443944
242600,363450.0,8.688000715170409
242650,363450.0,8.383102301710217
242700,363450.0,8.443900818697927
242750,363450.0,8.550424865225155
242800,363450.0,8.660798951913227
242850,363450.0,8.79517254708445
242900,363450.0,8.853896638322551
242950,363450.0,8.843053456731745
243000,363450.0,8.90342978453315
243050,363450.0,8.949945936850948
243100,363450.0,8.965006744241544
243150,363450.0,8.972763600612188
243200,363450.0,9.018505346015882
243250,363450.0,9.074805456040888
243300,363450.0,9.118792310211688
243350,363450.0,9.153621942997354
243400,363450.0,9.187641437742176
243450,363450.0,9.226453128381177
243500,363450.0,9.26922833016253
243550,363450.0,9.312448309558194
243600,363450.0,9.3537636188804
243650,363450.0,9.392334605683255
243700,363450.0,9.428099385694292
243750,363450.0,9.461276649553469
243800,363450.0,9.492149810126074
243850,363450.0,9.520990152844323
239200,363500.0,11.672684395617726
239250,363500.0,11.701840619011218
239300,363500.0,11.732933268772221
239350,363500.0,11.76618180707269
239400,363500.0,11.801836916856344
239450,363500.0,11.840183066650864
239500,363500.0,11.881538915104331
239550,363500.0,11.926253158784526
239600,363500.0,11.974691855415639
239650,363500.0,12.027211465704404
239700,363500.0,12.084111599594928
239750,363500.0,12.145568724048283
239800,363500.0,12.211582834831644
239850,363500.0,12.282055625010885
239900,363500.0,12.357301020394042
239950,363500.0,12.43956870929615
240000,363500.0,12.536547980446752
240050,363500.0,12.669261465336469
240100,363500.0,12.896226862323077
240150,363500.0,13.442164272210858
240200,363500.0,17.0
240250,363500.0,13.390369819685203
240300,363500.0,12.842773190139585
240350,363500.0,12.633792840180375
240400,363500.0,12.534278101434401
240450,363500.0,12.484906976045888
240500,363500.0,12.462169636022786
240550,363500.0,12.453628998375896
