month,site_anomaly_m,site_sd_m,n_wells,P_m,PET,site_anomaly_smoothed_m
2008-12-01,0.48823244807570426,0.09887871115665568,50,0.068,0.0140941298114121,0.17600819900751516
2009-01-01,0.537023551356238,0.08859361489774846,50,0.0802,0.0144162661505152,0.149853888990975
2009-02-01,0.2854646023293027,0.06059430545532711,50,0.0084,0.0170199968356695,0.13728660197704523
2009-03-01,0.10257146777229569,0.08052251390528466,50,0.026,0.0325069233051035,0.13371033830805343
2009-04-01,0.01337789264274983,0.087417075346272,50,0.052,0.0505925545631809,0.0997172940510329
2009-05-01,-0.13861880068339713,0.09063241950646143,50,0.0434,0.0739187381130205,0.03932661610464204
2009-06-01,-0.31393028153611174,0.0876314763249347,50,0.0448,0.1011836816271557,0.025470722477702486
2009-07-01,-0.24180979688863818,0.04726276877184322,50,0.1043,0.1067933991359409,0.019264525160686444
2009-08-01,-0.14215573015442717,0.04380536634461775,50,0.1082,0.0946760579891626,0.005524869849590219
2009-09-01,-0.33610769232287696,0.05660390954899768,50,0.0288,0.0680742583034301,0.0029794012499859183
2009-10-01,-0.2718638133141246,0.047623052485578694,50,0.0824,0.0512615737056603,0.01864968989613866
2009-11-01,0.3234648224557147,0.0997600890363012,50,0.2056,0.0293416744176889,0.021762374844955235
2009-12-01,0.4137580802715118,0.08744143038613335,50,0.0872,0.0134383625207979,0.02345876074354808
2010-01-01,0.3721476876230833,0.059285938815800264,50,0.055,0.0094907913226698,0.02011859811286733
2010-02-01,0.2549189791340511,0.05374244622418515,50,0.0364,0.0118192629196582,0.024533233602858168
2010-03-01,0.2906149315261286,0.06442149535359047,50,0.0772,0.0276823943633948,0.003134009227717204
2010-04-01,0.050730112028548734,0.08560068889238233,50,0.0172,0.0466896283113223,0.0050590786192205445
2010-05-01,-0.11826216990028307,0.09447780534591091,50,0.0382,0.0691687576739669,0.009694660092229827
2010-06-01,-0.3540122331042806,0.10262186756407805,50,0.0298,0.0996448741817124,-0.025807188821073457
2010-07-01,-0.18883417100874816,0.04082815559816044,50,0.1266,0.1076769045974708,-0.06917875511302506
2010-08-01,-0.39894642265611874,0.06760912375778891,50,0.0322,0.0914000644170061,-0.11073251408773858
2010-09-01,-0.3130068596248369,0.052489492395656666,50,0.094,0.0722254304360708,-0.13444482761987445
2010-10-01,-0.21623683563801324,0.04235259374197089,50,0.09,0.0490996231603172,-0.17318176790835482
2010-11-01,-0.10255736450392476,0.026541987695431795,50,0.086,0.0215165715463178,-0.20587354263170013
2010-12-01,-0.10670071523190726,0.026793731777636366,50,0.0536,0.0059957081270811,-0.2238799521978727
2011-01-01,-0.12649742007347917,0.04958274905838909,50,0.0526,0.0144679481890948,-0.23285719487214288
2011-02-01,-0.02962878325157945,0.05096947508179897,50,0.0846,0.0254151423145486,-0.2668902738010554
2011-03-01,-0.1742283519356359,0.08080512743266144,50,0.0296,0.0319417693065681,-0.28629404571686945
2011-04-01,-0.3415711846515949,0.09657546177934719,50,0.0322,0.0621638884152945,-0.30552201902186654
2011-05-01,-0.3343390846943539,0.07227595061662713,50,0.0778,0.0786052822825444,-0.32862105032228184
2011-06-01,-0.4617391451955225,0.07370939159244638,50,0.0487999999999999,0.0888298233449569,-0.3598037893068365
2011-07-01,-0.5972311181556986,0.0797754576671244,50,0.0486,0.099879696086225,-0.3783964217275479
2011-08-01,-0.6317916856458872,0.0779052466553453,50,0.0676,0.0904631921659163,-0.39352585912579224
2011-09-01,-0.5437425392848021,0.07006035391237848,50,0.091,0.0734656201772201,-0.4229627250621115
2011-10-01,-0.4934252112429965,0.06651293958324554,50,0.0765999999999999,0.0543208467636056,-0.45479608809857447
2011-11-01,-0.476750232318581,0.05660157703855122,50,0.0617999999999999,0.0334026341996052,-0.4702834680554447
2011-12-01,-0.32981230428044384,0.0434425482529058,50,0.0894,0.0208270396712716,-0.4939597520688112
2012-01-01,-0.3080506688524117,0.03396653207390058,50,0.0606,0.0186185153218354,-0.49566655804588344
2012-02-01,-0.38287117448741037,0.045778532478005285,50,0.0373999999999999,0.0189534098564478,-0.48930493946586345
2012-03-01,-0.5562287083731917,0.07622472104008682,50,0.019,0.0388812275543655,-0.469660282758428
2012-04-01,-0.5274197441340377,0.07117259114023876,50,0.0654,0.0392810230938538,-0.4434145011266397
2012-05-01,-0.618454492854752,0.07327600820638237,50,0.0477999999999999,0.0703942616909437,-0.40522096464941243
2012-06-01,-0.48222081692038843,0.045286790930569275,50,0.1074,0.0859582869093654,-0.3391335995018909
2012-07-01,-0.5208916951954591,0.05732801332338857,50,0.0706,0.0952706394013686,-0.2645173157532635
2012-08-01,-0.3960558051566628,0.08750621449042002,50,0.1107,0.0971669947028884,-0.19447437543022086
2012-09-01,-0.22879315970334183,0.1115574944605023,50,0.112,0.065163167366382,-0.12134543006555275
2012-10-01,-0.035102773516268865,0.1278716943803733,50,0.1135999999999999,0.0430565618248693,-0.027112079646660143
2012-11-01,0.3162981494516765,0.1647449517786842,50,0.1492,0.0251103142420604,0.04887706009508765
2012-12-01,0.5655831007030857,0.17979228661805738,50,0.128,0.0181069981900302,0.11675632982491968
2013-01-01,0.5324646150240993,0.14060668670136217,50,0.0622999999999999,0.015313344307865,0.1529431033050673
2013-02-01,0.49467616988860763,0.11009319930766456,50,0.0603999999999999,0.0154784348413972,0.17370444019988862
2013-03-01,0.5745714966535194,0.10989254249855632,50,0.0894,0.0185366462299459,0.17842533509235306
2013-04-01,0.3844499327669358,0.07806230709642367,50,0.0327999999999999,0.0411881222162515,0.17005250859385238
2013-05-01,0.1960967439032325,0.05820725676304307,50,0.04,0.0699649105903728,0.18144335624938482
2013-06-01,-0.04797953515861712,0.0465263672544903,50,0.0322,0.0957209084036723,0.15331880822573152
2013-07-01,-0.2717556524576029,0.04833103222810824,50,0.042,0.1212856667032748,0.12771941362529868
2013-08-01,-0.33940506644708945,0.05120473241476257,50,0.0681,0.0984546047973685,0.13649366097549978
2013-09-01,-0.32926707768535013,0.05084039449491872,50,0.0762,0.0710549863752,0.158182899601494
2013-10-01,0.1015873983501206,0.08443555372630707,50,0.1738,0.0556014582411958,0.16424438847507297
2013-11-01,-0.021196426832163415,0.04175661502027087,50,0.0358,0.0263763091911804,0.16966381597002378
2013-12-01,0.2583903654978918,0.07138525173474966,50,0.131,0.0240293433675761,0.19229486831600814
2014-01-01,0.6377555832265124,0.12451990169962543,50,0.1591999999999999,0.0206453615711441,0.21835968729909427
2014-02-01,0.7549470334005385,0.12569995405279108,50,0.1026,0.0226444674545539,0.245835749122033
2014-03-01,0.6473093631364667,0.093237703151104,50,0.054,0.0349208184013103,0.28677739248795314
2014-04-01,0.4494830627063455,0.06263789835464503,50,0.036,0.0520649496515572,0.30124078419397726
2014-05-01,0.4676693720550446,0.058471269621719446,50,0.0928,0.0733548221424506,0.310100457954476
2014-06-01,0.26479829263841637,0.03395316633146588,50,0.0467999999999999,0.0947918339239444,0.3261680589185963
2014-07-01,0.05795708941766214,0.03285105923964177,50,0.0482,0.1114793229203964,0.3204281446723806
2014-08-01,0.15189465394395252,0.04422745596476478,50,0.1094,0.0871733002015126,0.28761720570539734
2014-09-01,-0.15570637721306127,0.055112439397325436,50,0.008,0.0732238898085541,0.2348869577507934
2014-10-01,0.20790348347610565,0.05572924011254935,50,0.1586,0.0510414952028619,0.18881875918783245
2014-11-01,0.17161478473727962,0.032131651910890915,50,0.059,0.0275006680344286,0.14724405929629875
2014-12-01,0.18951139454330385,0.026024165896945953,50,0.0684,0.0189157563345319,0.11617920232628658
2015-01-01,0.24402431562271334,0.038000284543383625,50,0.0765999999999999,0.0162246877507919,0.08202653043017442
2015-02-01,0.12218405794529161,0.07124475122026915,50,0.034,0.0152488183713555,0.057991479971244875
2015-03-01,0.09449098038093492,0.08757243859053615,50,0.059,0.0272725843784911,0.021353867405371586
2015-04-01,-0.049413335992058924,0.109518151216171,50,0.036,0.0439350512430031,0.0010803296152091062
2015-05-01,0.09489108841489853,0.07262472689521923,50,0.111,0.0638320195139947,-0.05096098909689792
2015-06-01,-0.14503377011492932,0.08678641967697918,50,0.0282,0.0873806603592728,-0.07421120311234243
2015-07-01,-0.23046351608949245,0.07284842956001442,50,0.0664,0.1004313606932169,-0.033693212578717914
2015-08-01,-0.28775669684652694,0.06572386028075054,50,0.0688,0.0918240122857933,0.014569577115266704
2015-09-01,-0.398988830695011,0.07799770411301787,50,0.0452,0.0653623379320306,0.07467157409563738
2015-10-01,-0.41659234106917864,0.0759565959620198,50,0.0602,0.0488574289518472,0.1292178409810749
2015-11-01,-0.10738778344805443,0.026016397872574547,50,0.1344,0.0337392216320268,0.19524604623831332
2015-12-01,0.675727280946798,0.1357335691349145,50,0.2542,0.0288951701427901,0.2326846966116326
2016-01-01,0.8231777919505288,0.137786048979922,50,0.1104,0.0216872969315339,0.2809596399299081
2016-02-01,0.8434080217097396,0.11914729538323099,50,0.0812,0.0200143482975744,0.32706491709016866
2016-03-01,0.7490461830061851,0.09227983947770906,50,0.0566,0.0290482027611588,0.36684454307583353
2016-04-01,0.7429251270948023,0.087761842409654,50,0.081,0.0421190222339293,0.41946198104037435
2016-05-01,0.54415489289473,0.06279677874797593,50,0.0467999999999999,0.0786351916208769,0.4567510198028179
2016-06-01,0.4342655497043765,0.043906310982224986,50,0.072,0.0983296444338138,0.4749092332732616
2016-07-01,0.3227998098336347,0.032883797866005975,50,0.0716,0.1035994115651796,0.43180767732957964
2016-08-01,0.18959881498145031,0.0368171425304918,50,0.0617999999999999,0.0964497090170597,0.3680023663428693
2016-09-01,0.2324204248794798,0.04000572477357542,50,0.0945999999999999,0.0744029118680738,0.3166427540352508
2016-10-01,0.03087612408014376,0.05101419687015987,50,0.025,0.0446985104107848,0.27516157880238035
2016-11-01,0.11051077819727055,0.04496832033547204,50,0.0815999999999999,0.0212069538142554,0.21442442373589266
2016-12-01,0.15850860962261404,0.05061716883050454,50,0.0757999999999999,0.0227736084745642,0.1525380026343334
2017-01-01,0.05751406011000541,0.08500521222842672,50,0.0386,0.0184341746295428,0.1148107424494208
2017-02-01,0.22709267401831623,0.07502964454343809,50,0.104,0.0216791181238867,0.08237743843242275
2017-03-01,0.2512720802117401,0.08019498449336863,50,0.0768,0.0364946157009896,0.05229520189885315
2017-04-01,0.014079266296950105,0.11552531729502731,50,0.017,0.0468449173392506,0.022477897957429622
2017-05-01,-0.19848216032398117,0.12751152461751858,50,0.0314,0.0822601411252541,0.007843141417439714
2017-06-01,-0.018461572514574674,0.06152366140336457,50,0.1291999999999999,0.0977133781611357,0.0013545600937982585
2017-07-01,-0.06639983837034198,0.04933438200531698,50,0.0788,0.1029356674651281,-0.00292813980747234
2017-08-01,-0.1713880234213848,0.05861916162069104,50,0.06,0.0914344694034234,0.010305027304090952
2017-09-01,-0.12538722241760258,0.050317441103654235,50,0.0862,0.0665805413683813,0.009225111470252576
2017-10-01,-0.1447409543997351,0.04839318115912285,50,0.0658,0.0517965386190557,0.016035350046590957
2017-11-01,0.032647802313573074,0.026166936605343784,50,0.104,0.0251713664642,0.03847955339832634
2017-12-01,0.10711621080736686,0.020336790156738303,50,0.0792,0.0173753308217581,0.058847737889171414
2018-01-01,0.2163120654487649,0.03152242276732837,50,0.0886,0.0164170035972588,0.03627740054046635
2018-02-01,0.21413368401225572,0.05388930753054765,50,0.062,0.0129511095752311,0.003691140910170518
2018-03-01,0.33299494312780065,0.06464270658133414,50,0.0948,0.0223190901008042,-0.03448750214972272
2018-04-01,0.2834097065177747,0.06886191383917419,50,0.065,0.0482462715456948,-0.06951301909753373
2018-05-01,0.045936053566159735,0.07860627466952091,50,0.029,0.0785410796531009,-0.09030466446670314
2018-06-01,-0.28930562069903554,0.10379177560093614,50,0.0108,0.1063328578815325,-0.09790492769604048
2018-07-01,-0.45743495393389183,0.1032462081391917,50,0.049,0.1154822292937378,-0.09430209912502485
2018-08-01,-0.6295317401401036,0.11679942679126835,50,0.0373999999999999,0.0938156162625928,-0.10842847538392673
2018-09-01,-0.5456934257913347,0.0920574625478805,50,0.087,0.0659364870466716,-0.12702904486375569
2018-10-01,-0.39424069882976814,0.06427935769012222,50,0.0975999999999999,0.044874577486292,-0.14531622456882978
2018-11-01,-0.058555356438474974,0.041757843510775265,50,0.1392,0.0274901032081062,-0.1618154743942197
2018-12-01,0.15035015365955431,0.05097541540704278,50,0.1128,0.02336955409366,-0.1722841910493342
2019-01-01,0.04679555034194239,0.02261276328658635,50,0.0382,0.0180765529299877,-0.16323139164349662
2019-02-01,-0.009073149745691565,0.03777989045012007,50,0.0504,0.025217760212949,-0.15994237016635152
2019-03-01,0.11354878666691143,0.03919817236021317,50,0.096,0.0337304845488304,-0.14956535420776101
2019-04-01,0.0854187086130956,0.04078858514165833,50,0.0672,0.0500922534573627,-0.14071477026826612
2019-05-01,-0.07968854629521442,0.050076078362930515,50,0.0392,0.0668784092376173,-0.11520550121833202
2019-06-01,-0.18067202782898437,0.04413777944778494,50,0.0608,0.0916533869561705,-0.10666719471742574
2019-07-01,-0.41796669620815086,0.06806383369306866,50,0.0322,0.1096329361051349,-0.11638213591180589
2019-08-01,-0.5050075486370174,0.07508080784980527,50,0.0608,0.0985327580403241,-0.11387766117873448
2019-09-01,-0.4394864185173961,0.06694241257198007,50,0.0862,0.069349319523664,-0.08987896112676806
2019-10-01,-0.08812947023055873,0.06882639993079484,50,0.1478,0.0426754453160693,-0.08951388848989973
2019-11-01,0.04390432157240042,0.0618767849749476,50,0.093,0.0215944084116632,-0.10840561490871732
2019-12-01,0.033770859326992426,0.0365594170273041,50,0.0602,0.0206794590017241,-0.13813336714888863
2020-01-01,0.07684924713879947,0.030502514860108947,50,0.0728,0.0203920814639079,-0.16085518742165134
2020-02-01,0.2789112508779054,0.05582612313204956,50,0.1134,0.0232992035946053,-0.1575055043235021
2020-03-01,0.11792965830933108,0.043039627899005166,50,0.031,0.0310813856482295,-0.13447265751293366
2020-04-01,-0.14128200841271535,0.06632467218713047,50,0.0128,0.0557588964036923,-0.12171321509869548
2020-05-01,-0.4364215731772702,0.0999058196803296,50,0.0072,0.0778211253249352,-0.12104947533221155
2020-06-01,-0.4533338711021368,0.07514514075788623,50,0.0764,0.0957903050130382,-0.12418759451560098
2020-07-01,-0.37777049903035986,0.04959930169338297,50,0.0994,0.0972254847158755,-0.09584432595919647
2020-08-01,-0.228613386910196,0.06266586668214993,50,0.1192,0.0979247358002149,-0.056005551705210606
2020-09-01,-0.28637310954653805,0.06398325075296857,50,0.0606,0.0676642723044433,-0.02693021367682037
2020-10-01,-0.08016459303275171,0.0748046342544587,50,0.116,0.0450254801330459,0.0038016392525713114
2020-11-01,0.006246891371727257,0.0661920969261492,50,0.0848,0.0293157027723844,0.03536070052091358
2020-12-01,0.37389008200384666,0.10766298750515697,50,0.1505999999999999,0.0168909492945821,0.10024209195077098
2021-01-01,0.5549145381866297,0.11545231496847908,50,0.1102,0.0131414581000968,0.14277252863468942
2021-02-01,0.6278153072185885,0.10836641475068423,50,0.089,0.0190263449243844,0.15507219210143047
2021-03-01,0.48671189346203114,0.07445127424233958,50,0.0424,0.0317677831989522,0.14169327626697165
2021-04-01,0.2374267268073919,0.06173560427182546,50,0.0158,0.0389164680794519,0.13991893302194494
2021-05-01,0.3421551239810185,0.05340563201220111,50,0.1077999999999999,0.0669218590889251,0.16657140378827912
2021-06-01,0.057031369104884544,0.04020361915768803,50,0.0252,0.0969710264953303,0.17831130312994914
2021-07-01,-0.23017453742946725,0.05818281383200895,50,0.0272,0.118178165572562,0.17170960427710222
2021-08-01,-0.3891603769237017,0.0730761067160614,50,0.0456,0.096186197138623,0.13590946216749109
2021-09-01,-0.30766522848685834,0.057624353533084954,50,0.0952,0.0782112605795207,0.10132881294093893
2021-10-01,0.23966505616325787,0.09368353291112054,50,0.2012,0.0516951926852774,0.06559485836245808
2021-11-01,0.1471256834717678,0.053502275169624,50,0.0467999999999999,0.0296211845104071,0.041532068357766856
2021-12-01,0.29466969576968327,0.05696650223470585,50,0.1002,0.019867764121142,-0.0024676214654076414
2022-01-01,0.12531283287129655,0.025246445705788403,50,0.0252,0.019679406735808,-0.04291213582654979
2022-02-01,0.21284751649996256,0.03729449091231845,50,0.0866,0.0247037790163477,-0.08301575123567807
2022-03-01,0.057904438520260844,0.05756005447193023,50,0.0327999999999999,0.0358111064319326,-0.1223235359039111
2022-04-01,-0.05132675324890266,0.07435387497976785,50,0.0448,0.0461510205659416,-0.1577739023303993
2022-05-01,-0.18584115389707553,0.07816666116093947,50,0.0472,0.0756267717155682,-0.21979069278597727
2022-06-01,-0.4283028032288213,0.0989857171444349,50,0.0238,0.0905734564938097,-0.25047776088602364
2022-07-01,-0.7114179223390067,0.12439667839749165,50,0.0168,0.1107110237539798,-0.2811113892823886
2022-08-01,-0.8608537929424979,0.13086499468821944,50,0.0412,0.1014258369975734,-0.290111740539049
2022-09-01,-0.733069625604717,0.10005481510647413,50,0.0952,0.0700337060669287,-0.3198867364562912
2022-10-01,-0.5045364293036771,0.07216183222493434,50,0.116,0.0525001089118426,-0.32496850486041445
2022-11-01,-0.22111913372878914,0.06511821633282855,50,0.1258,0.0306531751072486,-0.33265870214774845
2022-12-01,-0.07293384498669656,0.05560455991985853,50,0.0917999999999999,0.0137812707174706,-0.3470754709763479
2023-01-01,0.017308617791372504,0.04836109635762236,50,0.082,0.018763042203134,-0.3627676942594804
2023-02-01,-0.14445243450694417,0.028430152974082017,50,0.0232,0.0223911546595151,-0.3437689724933027
2023-03-01,-0.003076782329218505,0.03494387349878411,50,0.0965999999999999,0.0288857226802629,-0.3005810465197923
2023-04-01,-0.1436091206969108,0.04155260664344423,50,0.036,0.0451001495617943,-0.24860490195704424
2023-05-01,-0.35884237984026823,0.057515724846022874,50,0.0273999999999999,0.07925824439289,-0.19320710295929236
2023-06-01,-0.616609482626412,0.08004102303607838,50,0.0243999999999999,0.1105809035219726,-0.15862986324363723
2023-07-01,-0.48343326114487417,0.06001842931506648,50,0.1128,0.1030789965848915,-0.11662339825151265
2023-08-01,-0.3425986812603732,0.08263005200055609,50,0.1142,0.0944512183604181,-0.06750513676194805
2023-09-01,-0.10935589085173981,0.12168629350291381,50,0.134,0.079114242952086,-0.004064531966412081
2023-10-01,0.16023715866934496,0.1514121107999264,50,0.1362,0.0484440196180957,0.05755921425123179
2023-11-01,0.19380774285907276,0.12681920777790362,50,0.0754,0.0263211946480847,0.13055263962509053
2023-12-01,0.4311437349187983,0.14171199334566625,50,0.124,0.0215973634135762,0.20378865554455575
2024-01-01,0.6067277556661478,0.14469767375871842,50,0.1112,0.0163594157511849,0.2767012130122075
2024-02-01,0.6168348230394874,0.12187502542449989,50,0.0765999999999999,0.0242854144339581,0.33111906867769875
2024-03-01,0.736408172282508,0.127157242232684,50,0.1064,0.0326776316763925,0.3597008556127235
2024-04-01,0.7323119837893941,0.11353772547244916,50,0.0828,0.0454651409781607,0.3742688354405743
2024-05-01,0.5199898111933143,0.07282383102188401,50,0.0448,0.0819412276296509,0.3672011011843325
2024-06-01,0.2583412069854089,0.035512226814248066,50,0.0304,0.0862152649402901,0.35176856241004395
2024-07-01,0.16958100684102081,0.03252652689957089,50,0.072,0.0974991323554174,0.33593617084670413
2024-08-01,0.0003827619599247811,0.0389198746040865,50,0.0494,0.09356338102739,0.3257773621245843
2024-09-01,0.06545986708246902,0.04332492503354905,50,0.0942,0.0671097158792868,0.30388905306584785
2024-10-01,0.07542434759444305,0.03791788560038755,50,0.0752,0.048321774812752,0.25437900084749626
2024-11-01,0.008617277567609724,0.030364727429142698,50,0.049,0.0272224076810194,0.2022859766399696
2024-12-01,0.24115503615872128,0.031909767312384894,50,0.1192,0.0224852154410495,0.1497305476298433
2025-01-01,0.48482205100070996,0.06122498298835181,50,0.1234,0.0149978324296869,0.11751766555638525
2025-02-01,0.3541751143346499,0.05516195593289091,50,0.0382,0.0206147541306557,0.07096528898939385
2025-03-01,0.14228754566228838,0.07936217592577048,50,0.0218,0.0372917209892107,0.018905428143500064
2025-04-01,0.10719569329907457,0.07680217840759528,50,0.0682,0.0570410075613049,-0.0107161542015971
2025-05-01,-0.11067533692820108,0.09084285515434361,50,0.031,0.0796300806715077,-0.038395928523631696
2025-06-01,-0.12821337789608792,0.06253145850147061,50,0.0834,0.0999356391652002,-0.018100516532793057
2025-07-01,-0.38904751196287607,0.0867613351266148,50,0.0283999999999999,0.1128830165376613,0.008425871856594963
2025-08-01,-0.6243355681908005,0.11273266770577083,50,0.0264,0.1026520841596666,0.0213151265265983
2025-09-01,-0.28999912105869696,0.06408638724078575,50,0.1485999999999999,0.0664794707135322,0.046056656994489124
2025-10-01,-0.25673294426997206,0.05601402567738402,50,0.074,0.0464990203199277,
2025-11-01,0.25216222145767336,0.08928981054114529,50,0.1841999999999999,0.0277905672221748,
2025-12-01,0.5594716968313775,0.12015559634095566,50,0.1416,0.0207287668301382,
2026-01-01,0.63949310704075,0.10720554342143741,50,0.0896,0.015477510120441,
2026-02-01,0.6510734799493397,0.09028241800959678,50,0.076,0.0206622514263501,
