well,Cluster,Cluster_Label,ref_depth,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_3,R2,beta_3_positive,beta_3_sig
d10,2,C2 (Dune),1.4,3.748980672613378,2.571769700853863,0.1295666769321835,5.609578753572664e-11,0.7938271869025155,True,True
d10,2,C2 (Dune),1.5,3.7907547906617225,2.5151022114515236,0.12369642802670705,6.669737107427065e-11,0.7931027229444331,True,True
d10,2,C2 (Dune),1.6,3.8279618549807637,2.464401493971287,0.11821037370401301,8.034742631276791e-11,0.7923207690741769,True,True
d10,2,C2 (Dune),1.7,3.861173050974575,2.418946317736498,0.11308865607154418,9.753947468881033e-11,0.7915034761475712,True,True
d10,2,C2 (Dune),1.8,3.890887098858465,2.3781025304756636,0.10830895164818405,1.1884626397544555e-10,0.7906675394082928,True,True
d10,2,C2 (Dune),1.9,3.91753747081422,2.3413155758992046,0.10384805833664425,1.4490826226743205e-10,0.7898254536933407,True,True
d10,2,C2 (Dune),2.0,3.9414999516314415,2.3081020870594053,0.09968291760530325,1.7642351849099766e-10,0.7889864885756555,True,True
d10,2,C2 (Dune),2.1,3.9630999285822446,2.2780414690646484,0.0957912487314025,2.141377990955344e-10,0.7881574421412064,True,True
d10,2,C2 (Dune),2.2,3.9826191021841755,2.2507679615685303,0.09215191974906028,2.5883459991871466e-10,0.7873432218991661,True,True
d10,2,C2 (Dune),2.3,4.000301491180157,2.2259634142419937,0.08874514207993701,3.1132497957697133e-10,0.7865472917327967,True,True
d10,2,C2 (Dune),2.4,4.016358708859835,2.2033508568209346,0.08555254904964033,3.724373312871036e-10,0.7857720155301892,True,True
d10,2,C2 (Dune),2.5,4.030974543793021,2.182688859690431,0.08255719965353417,4.4300728354171145e-10,0.7850189213381735,True,True
d10,2,C2 (Dune),2.6,4.044308905234835,2.163766635799063,0.0797435357766563,5.238679383300541e-10,0.7842889044555963,True,True
d10,2,C2 (Dune),2.7,4.056501203841004,2.146399813801391,0.07709731193240482,6.158406423854931e-10,0.7835823836257901,True,True
d10,2,C2 (Dune),2.8,4.067673239267602,2.130426805569834,0.07460551026576404,7.197264567112351e-10,0.7828994211882518,True,True
d10,2,C2 (Dune),2.9,4.077931662181049,2.115705692342873,0.07225624921763202,8.362984515668854e-10,0.7822398155099286,True,True
d10,2,C2 (Dune),3.0,4.0873700718301595,2.1021115589872226,0.07003869126749285,9.662949141527012e-10,0.7816031720706009,True,True
d10,2,C2 (Dune),3.1,4.096070803156419,2.0895342128887933,0.06794295314248663,1.1104135180831488e-09,0.7809889580894062,True,True
d10,2,C2 (Dune),3.2,4.104106450295344,2.0778762315467576,0.06596002050889158,1.2693064696972312e-09,0.7803965444436931,True,True
d10,2,C2 (Dune),3.3,4.111541166679312,2.067051290310089,0.06408166824358774,1.4435766173812607e-09,0.7798252377639678,True,True
d10,2,C2 (Dune),3.4,4.118431775993942,2.0569827285004987,0.0623003867766414,1.6337744868457579e-09,0.7792743049257449,True,True
d10,2,C2 (Dune),3.5,4.1248287230119285,2.0476023182548797,0.06060931460368853,1.8403961875532014e-09,0.7787429916517796,True,True
d10,2,C2 (Dune),3.6,4.130776888821345,2.0388492057563825,0.059002176820252786,2.0638821228446092e-09,0.7782305365492495,True,True
d10,2,C2 (Dune),3.7,4.1363162911128315,2.030668999135073,0.05747322938245966,2.304616428178228e-09,0.7777361816077473,True,True
d10,2,C2 (Dune),3.8,4.141482686929318,2.0230129812668105,0.056017208717321326,2.5629270575306033e-09,0.7772591799540522,True,True
d10,2,C2 (Dune),3.9,4.146308092527188,2.01583742905602,0.05462928626839754,2.839086436798564e-09,0.7767988014822997,True,True
d10,2,C2 (Dune),4.0,4.1508212326863,2.0091030236304914,0.0533050275537931,3.133312604301813e-09,0.7763543368410799,True,True
d10,2,C2 (Dune),4.1,4.155047929863673,2.002774338275455,0.052040355322634374,3.445770761592547e-09,0.7759251001527672,True,True
d10,2,C2 (Dune),4.2,4.159011441960442,1.996819392955533,0.050831516416166816,3.776575162229876e-09,0.7755104307579037,True,True
d10,2,C2 (Dune),4.3,4.162732756107054,1.9912092659754865,0.04967505196563149,4.125791271561817e-09,0.7751096942132816,True,True
d10,2,C2 (Dune),4.4,4.166230844731324,1.985917754762204,0.04856777058792881,4.49343813646633e-09,0.7747222827223287,True,True
d10,2,C2 (Dune),4.5,4.169522889216779,1.9809210789560376,0.04750672426966002,4.8794909101154845e-09,0.7743476151373203,True,True
d10,2,C2 (Dune),4.6,4.172624475654782,1.976197620014701,0.04648918665910951,5.283883483101357e-09,0.77398513664236,True,True
d10,2,C2 (Dune),4.7,4.175549766519199,1.9717276923884057,0.04551263351337467,5.706511178137101e-09,0.7736343182021101,True,True
d10,2,C2 (Dune),4.8,4.178311651526441,1.9674933420470966,0.04457472507359655,6.147233471466407e-09,0.7732946558424515,True,True
d10,2,C2 (Dune),4.9,4.180921880462324,1.9634781687506735,0.043673290165004625,6.6058767093593205e-09,0.7729656698144871,True,True
d10,2,C2 (Dune),5.0,4.183391180358106,1.9596671689690122,0.042806311840116226,7.082236793168828e-09,0.7726469036816979,True,True
d10,2,C2 (Dune),5.1,4.185729359052827,1.956046596796711,0.04197191440301121,7.576081810872974e-09,0.7723379233609278,True,True
d10,2,C2 (Dune),5.2,4.187945396893059,1.9526038405777792,0.041168351670200984,8.087154597213595e-09,0.7720383161406974,True,True
d10,2,C2 (Dune),5.3,4.190047528075623,1.94932731327189,0.04039399633941139,8.615175208025488e-09,0.7717476896947006,True,True
d10,2,C2 (Dune),5.4,4.192043312929235,1.946206354863235,0.039647330351636735,9.1598432979e-09,0.7714656711038996,True,True
d10,2,C2 (Dune),5.5,4.193939702257076,1.9432311453404387,0.038926936144434585,9.72084039265484e-09,0.7711919058971509,True,True
d10,2,C2 (Dune),5.6,4.195743094706931,1.9403926269749523,0.038231488705532966,1.0297832051073329e-08,0.7709260571175699,True,True
d10,2,C2 (Dune),5.7,4.197459388010337,1.9376824347906654,0.0375597483457762,1.0890469911996808e-08,0.7706678044197061,True,True
d10,2,C2 (Dune),5.8,4.1990940248181134,1.9350928342630327,0.03691055411921586,1.1498393624914926e-08,0.7704168432009414,True,True
d10,2,C2 (Dune),5.9,4.200652033768358,1.9326166654097756,0.03628281782595724,1.212123266371678e-08,0.7701728837692384,True,True
d10,2,C2 (Dune),6.0,4.2021380663373,1.9302472925407237,0.035675518540319105,1.2758608024204868e-08,0.769935650548372,True,True
d10,2,C2 (Dune),6.1,4.203556429957517,1.927978559027693,0.03508769761297612,1.3410133807383848e-08,0.7697048813210196,True,True
d10,2,C2 (Dune),6.2,4.2049111178235865,1.9258047465337533,0.034518454101221854,1.407541869114046e-08,0.769480326509512,True,True
d10,2,C2 (Dune),6.3,4.206205835755984,1.9237205382101985,0.033966940586322616,1.475406729356255e-08,0.7692617484936205,True,True
d10,2,C2 (Dune),6.4,4.207444026446954,1.9217209854294246,0.0334323593412227,1.5445681431720328e-08,0.769048920964436,True,True
d10,2,C2 (Dune),6.5,4.20862889137329,1.91980147767317,0.03291395881567384,1.6149861280207708e-08,0.7688416283131837,True,True
d10,2,C2 (Dune),6.6,4.209763410626734,1.9179577152414304,0.03241103040925361,1.6866206433793256e-08,0.7686396650536504,True,True
d10,2,C2 (Dune),6.7,4.210850360883966,1.9161856844852116,0.03192290550576571,1.7594316878754364e-08,0.7684428352768173,True,True
d10,2,C2 (Dune),6.8,4.211892331710292,1.9144816353021037,0.0314489527451698,1.8333793877796913e-08,0.7682509521362231,True,True
d10,2,C2 (Dune),6.9,4.212891740371439,1.912842060662484,0.030988575511616434,1.9084240773142645e-08,0.7680638373625693,True,True
d10,2,C2 (Dune),7.0,4.2138508453041466,1.9112636779608723,0.03054120961826411,1.9845263712648683e-08,0.7678813208060784,True,True
d10,2,C2 (Dune),7.1,4.214771758384243,1.9097434120095134,0.030106321171485446,2.0616472303492913e-08,0.7677032400051311,True,True
d10,2,C2 (Dune),7.2,4.21565645610942,1.9082783795121565,0.02968340459874444,2.139748019812884e-08,0.7675294397797557,True,True
d10,2,C2 (Dune),7.3,4.216506789807653,1.9068658748730265,0.029271980825970625,2.2187905616852455e-08,0.7673597718485732,True,True
d10,2,C2 (Dune),7.4,4.2173244949631,1.9055033572119275,0.02887159559159664,2.2987371811310565e-08,0.7671940944678662,True,True
d10,2,C2 (Dune),7.5,4.218111199747565,1.904188438470368,0.028481817885658164,2.3795507473154532e-08,0.7670322720914842,True,True
d10,2,C2 (Dune),7.6,4.218868432832154,1.9029188725053925,0.028102238503443133,2.4611947091523593e-08,0.766874175050367,True,True
d10,2,C2 (Dune),7.7,4.219597630547922,1.9016925450789937,0.027732468704152646,2.543633126349865e-08,0.7667196792505201,True,True
d10,2,C2 (Dune),7.8,4.220300143455532,1.900507464660333,0.027372138965920938,2.6268306960951962e-08,0.7665686658883394,True,True
d10,2,C2 (Dune),7.9,4.2209772423800445,1.8993617539662258,0.027020897829346975,2.7107527756904994e-08,0.7664210211822433,True,True
d10,2,C2 (Dune),8.0,4.221630123957982,1.8982536421734593,0.02667841082236761,2.7953654015237142e-08,0.7662766361196252,True,True
d15,2,C2 (Dune),0.5,3.254995375758474,3.601662643546511,0.1822862630351594,1.3349413478169304e-10,0.796824428817022,True,True
d15,2,C2 (Dune),0.6,3.36301208269974,3.4627656901669948,0.1771890879678737,5.717519438653408e-11,0.8002844246876007,True,True
d15,2,C2 (Dune),0.7,3.463066981146306,3.332925738596887,0.1714363505952789,2.95902282060346e-11,0.8029332989816158,True,True
d15,2,C2 (Dune),0.8,3.554728360934565,3.213002101786062,0.1653140504139826,1.8043499039284588e-11,0.8049004566854387,True,True
d15,2,C2 (Dune),0.9,3.6380468548197964,3.1031794394356385,0.1590379069452658,1.263708689417496e-11,0.8063051297981088,True,True
d15,2,C2 (Dune),1.0,3.7133788722767624,3.0031983391619517,0.15276478080227354,9.925041496180659e-12,0.8072523872948729,True,True
d15,2,C2 (Dune),1.1,3.7812559685021983,2.912529855071644,0.14660456848758685,8.55633385110929e-12,0.8078320407790869,True,True
d15,2,C2 (Dune),1.2,3.8422937718630186,2.8305000656887014,0.14063100498011916,7.948568153164083e-12,0.808119234905074,True,True
d15,2,C2 (Dune),1.3,3.8971318140924476,2.7563745986055093,0.13489074964176384,7.833777152472724e-12,0.808175888333373,True,True
d15,2,C2 (Dune),1.4,3.94639599106291,2.6894132068159653,0.12941066368247467,8.08598541526903e-12,0.8080524602745847,True,True
d15,2,C2 (Dune),1.5,3.990676815151942,2.6289030130732955,0.12420344664603322,8.649618624025264e-12,0.8077897398342803,True,True
d15,2,C2 (Dune),1.6,4.030518248747639,2.5741771438332695,0.11927189658582635,9.507382243897972e-12,0.8074205013920174,True,True
d15,2,C2 (Dune),1.7,4.066413356172445,2.5246237040577837,0.11461207003591614,1.0664828559755632e-11,0.8069709586260161,True,True
d15,2,C2 (Dune),1.8,4.098804160829989,2.4796885961483897,0.11021558996908393,1.2142457672140486e-11,0.8064620008152457,True,True
d15,2,C2 (Dune),1.9,4.128083949068116,2.438874585857101,0.106071308384868,1.3971407496083078e-11,0.8059102217717764,True,True
