basis,fit,ssm_model,quantity,group,n,pearson_r,spearman_rho,median_ratio_pastas_over_ssm,ratio_p16,ratio_p84,median_difference,rmse
comparison_window,pastas_ar1,ssmB,beta_1_recharge,C4,9,0.9883143112138457,0.9833333333333333,1.04643126455154,1.0148148550048002,1.0769579308848694,0.09180233767748303,0.12460268488468178
comparison_window,pastas_ar1,ssmB,beta_1_recharge,C5,5,0.994060321462763,0.9999999999999999,1.0681547798075002,1.0392105339601936,1.1037905465867976,0.13698736161018,0.1465700183602386
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,all,66,0.9599087193021235,0.9221793132240895,0.9005869015510275,0.8342190160132587,0.9570620249902602,-0.23928223335413223,0.3126635152224384
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,identified,53,0.9611937174786164,0.9262215771649733,0.8863870851587551,0.8297201111944865,0.9361643944284365,-0.2785986037711301,0.3394657897025675
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,C1,7,0.9267834406767558,0.8571428571428573,0.8669594595086899,0.8275671980083521,0.916016495402693,-0.3593089239181979,0.45223912992817206
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,C2,24,0.8873115387492583,0.8660869565217391,0.8577478348911344,0.8206607259739226,0.9220796523905048,-0.3767671229373821,0.393901799399974
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,C3,21,0.9603984577336705,0.8701298701298701,0.9155729910745849,0.8628499361164177,0.9686480872186801,-0.18471789645281955,0.21090155688923345
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,C4,9,0.9878954690662373,0.9,0.9702226291423245,0.920243641068423,0.9941555594787401,-0.0672682412158272,0.17441903269228107
comparison_window,pastas_ar1,ssmB,beta_2_atmospheric_draw,C5,5,0.9850787280339487,0.9999999999999999,0.9084041259685965,0.8870633470109346,0.9297008642697654,-0.14005291838502143,0.13322447227911932
comparison_window,pastas_ar1,ssmB,beta_3_drainage,all,66,0.9777673440569502,0.9745329297568106,0.7615248176096361,0.6434391319715282,0.8488728768700633,-0.03403760571092834,0.044666111776010244
comparison_window,pastas_ar1,ssmB,beta_3_drainage,identified,53,0.9679227054744278,0.9554104176745686,0.7844118961488926,0.669020059348048,0.850484594923127,-0.04275162686897879,0.048606931650918166
comparison_window,pastas_ar1,ssmB,beta_3_drainage,C1,7,0.9761895248525242,1.0,0.8776472388139382,0.8426076180854282,0.8978596880079928,-0.04232200290468452,0.04564808298366899
comparison_window,pastas_ar1,ssmB,beta_3_drainage,C2,24,0.8934984551611748,0.906086956521739,0.7560857858341079,0.6660607513320217,0.8176917650286646,-0.05563838133395668,0.05880708081237231
comparison_window,pastas_ar1,ssmB,beta_3_drainage,C3,21,0.8525287147464274,0.7311688311688312,0.8241983585955516,0.65693684948352,0.8481569727360788,-0.022156612699009676,0.03463156280692257
comparison_window,pastas_ar1,ssmB,beta_3_drainage,C4,9,0.3182060872962397,0.6166666666666666,0.42819666914331106,0.2761319915612172,0.5619922560908367,-0.01634353922337079,0.019806898750424625
comparison_window,pastas_ar1,ssmB,beta_3_drainage,C5,5,0.9778198107300861,0.8999999999999998,0.7110933292235795,0.6743718178642883,0.7838542501225575,-0.033914741717552,0.03277870081371581
comparison_window,pastas_ar1,ssmB,gain,all,66,0.8614165033542535,0.9591274397244549,1.3819100166988205,1.2120340750484786,1.716579665785809,7.585981519857665,78.50748508570705
comparison_window,pastas_ar1,ssmB,gain,identified,53,0.9457726332061934,0.932510885341074,1.3137713071596504,1.209731855744364,1.6308743494565023,7.1613097051903125,8.3178684948709
comparison_window,pastas_ar1,ssmB,gain,C1,7,0.9718424591687029,0.8571428571428573,1.2066532198765731,1.142895150808454,1.2510356927811475,2.2836942749090685,2.373791065437508
comparison_window,pastas_ar1,ssmB,gain,C2,24,0.9152691832507502,0.9252173913043478,1.431145404606947,1.271585994598238,1.626043178106099,7.016667632917644,7.697681016518873
comparison_window,pastas_ar1,ssmB,gain,C3,21,0.9362942072435724,0.8792207792207792,1.288822428126803,1.2161976219124513,1.662614185304427,8.36910083156586,10.077607221567712
comparison_window,pastas_ar1,ssmB,gain,C4,9,0.6446528303443647,0.5666666666666667,2.4438881122870346,1.8075708371358448,3.9147666191292436,117.16222430200386,211.55121021152613
comparison_window,pastas_ar1,ssmB,gain,C5,5,0.9931797841293881,0.8999999999999998,1.5021302210411467,1.331425195895592,1.6420644744708033,8.96724344819709,9.017367062638153
comparison_window,pastas_ar1,ssmB,efold_months,all,66,0.8721935558652878,0.9745329297568106,1.3506634144154286,1.1861874016852592,1.6255218601188692,1.94876257419478,35.54121508885019
comparison_window,pastas_ar1,ssmB,efold_months,identified,53,0.9574935161191255,0.9554104176745686,1.3013770844839574,1.1843637954101218,1.5598034015977515,1.6800048913671173,2.116079708474041
comparison_window,pastas_ar1,ssmB,efold_months,C1,7,0.9829429879981555,1.0,1.1758803595639762,1.1365343602752498,1.2404887840867418,0.4277856883834126,0.45984176501164803
comparison_window,pastas_ar1,ssmB,efold_months,C2,24,0.8863376072358732,0.906086956521739,1.367647248953729,1.246672996417519,1.5673735573201175,1.6283685232505178,1.7498232086337444
comparison_window,pastas_ar1,ssmB,efold_months,C3,21,0.9367410239602969,0.7311688311688312,1.2305156710528828,1.1887422780760528,1.5649151244680715,2.4427791012748727,2.5551255640219153
comparison_window,pastas_ar1,ssmB,efold_months,C4,9,0.7074286222079914,0.6166666666666666,2.365072841849353,1.8041528351073173,3.6927282172509917,50.73688851255406,96.08732781373193
comparison_window,pastas_ar1,ssmB,efold_months,C5,5,0.9897879152928334,0.8999999999999998,1.4327821295430498,1.2950517207905516,1.5163419071862605,3.439256995517985,3.541400598361398
comparison_window,pastas_ar1,ssmB,f_evap,all,66,0.9651974885203761,0.9442646905333474,0.8537378658173785,0.7775452955418903,0.9283606390441475,0.1116247130438997,0.14716433073741075
comparison_window,pastas_ar1,ssmB,f_evap,identified,53,0.9213970235631509,0.9267053701015964,0.8351513750355279,0.7658167537398244,0.90242764519242,0.11331457181755356,0.144516941350775
comparison_window,pastas_ar1,ssmB,f_evap,C1,7,0.8805292422445137,0.8571428571428573,0.8186463364963724,0.7892559940717382,0.8883436343494371,0.1263393138017469,0.15595888247388293
comparison_window,pastas_ar1,ssmB,f_evap,C2,24,0.8740339175746108,0.8130434782608694,0.8075432043184079,0.7480225892676032,0.8937025062164048,0.14123943562558666,0.1658336720034338
comparison_window,pastas_ar1,ssmB,f_evap,C3,21,0.9583617348209944,0.9506493506493506,0.8660954438695944,0.7783227315198535,0.929755840079781,0.08932655394257505,0.11592289962726925
comparison_window,pastas_ar1,ssmB,f_evap,C4,9,0.9869564207881245,0.9333333333333332,0.9398221871809224,0.8589648796494987,0.9668298362033229,0.06181372874969082,0.16441102989906864
comparison_window,pastas_ar1,ssmB,f_evap,C5,5,0.9792252219189184,0.8999999999999998,0.8254931710852894,0.8150216244976828,0.8949323652523445,0.10135041784427751,0.1213453828546272
comparison_window,pastas_ar1,ssmB,base_level_m,all,66,0.8199355289792134,0.9482308736040082,,,,-0.4345668806355627,1.1409079656587802
comparison_window,pastas_ar1,ssmB,base_level_m,identified,53,0.969756677583829,0.9681502983389776,,,,-0.39496984470548613,0.49328974062114667
comparison_window,pastas_ar1,ssmB,base_level_m,C1,7,0.9646284408503446,0.8928571428571429,,,,-0.1578030690823119,0.18764231148691693
comparison_window,pastas_ar1,ssmB,base_level_m,C2,24,0.9547746357494314,0.9217391304347825,,,,-0.3876124348696546,0.4647963646639139
comparison_window,pastas_ar1,ssmB,base_level_m,C3,21,0.9534592565284983,0.9402597402597404,,,,-0.4648490702241552,0.5853770555203509
comparison_window,pastas_ar1,ssmB,base_level_m,C4,9,0.9273186072482815,0.9,,,,-2.448253775294247,2.8275723789438554
comparison_window,pastas_ar1,ssmB,base_level_m,C5,5,0.9819979226181013,0.8999999999999998,,,,-0.5364623644680426,0.5150688314557901
comparison_window,pastas_ar1,ssmA,beta_1_recharge,all,66,0.9637175532990895,0.9718192255505689,0.9200171057973345,0.8408352911352893,0.9894186375483289,-0.31226515974621494,0.47471063616170145
comparison_window,pastas_ar1,ssmA,beta_1_recharge,identified,53,0.9502951703208634,0.9580712788259957,0.8947818186379852,0.8301697699446646,0.9610774301131172,-0.448028660395305,0.5261848042363299
comparison_window,pastas_ar1,ssmA,beta_1_recharge,C1,7,0.9844916264727975,1.0,0.814634588661325,0.7964028787247979,0.8301496472953053,-0.8987200191893683,0.9213475615314695
comparison_window,pastas_ar1,ssmA,beta_1_recharge,C2,24,0.9576236890152211,0.9382608695652173,0.8607011984795432,0.837506825827471,0.9048831247288835,-0.5590256970976315,0.5675739085735091
comparison_window,pastas_ar1,ssmA,beta_1_recharge,C3,21,0.9879093762175449,0.9701298701298702,0.9471129386447436,0.922882717905038,0.9757598758440881,-0.17900417753293274,0.2182749588268138
comparison_window,pastas_ar1,ssmA,beta_1_recharge,C4,9,0.979928867011672,0.9833333333333333,0.9996390783380726,0.9899290264847931,1.006163495941273,-0.0008069818698590581,0.11205015531412298
comparison_window,pastas_ar1,ssmA,beta_1_recharge,C5,5,0.957677993061004,0.8999999999999998,0.9619624236970529,0.9321792852755353,0.9796110287710285,-0.09132815100972502,0.13119410243629223
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,all,66,0.40213862289606594,0.366203945308423,1.2919560619290973,1.0331672820804778,1.8190750700161453,0.44193950569822094,0.9164838363838156
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,identified,53,0.23985117549710655,0.29067892275439444,1.3925379083206915,1.1520542779248255,1.8845640904253522,0.6433649363168974,1.0198559635182454
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,C1,7,0.2625095680663489,0.1785714285714286,3.265326757294493,2.118642856972694,5.266691812902217,1.9601741484988926,2.170460791150854
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,C2,24,0.7097363639024904,0.6513043478260869,1.5531530775863964,1.362649139941503,1.8346786905071957,0.8417585811275062,0.9071858609069602
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,C3,21,0.9284738417642943,0.9012987012987014,1.1982044913102075,1.0825156370577926,1.3098557975242016,0.33532422220901004,0.33756296566130467
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,C4,9,0.9852308375727128,0.9,0.9998804810502584,0.988191189924358,1.0201468802655673,-0.0002579152185213651,0.09040260491291643
comparison_window,pastas_ar1,ssmA,beta_2_atmospheric_draw,C5,5,0.9033796431949305,0.8999999999999998,1.168321460552006,1.0963293024554301,1.267733738004572,0.1796381655886341,0.21989394445124402
comparison_window,pastas_ar1,ssmA,beta_3_drainage,all,66,0.7863997273633857,0.7846571339108654,1.985760715110247,1.0357724668377362,2.730216216257261,0.052597926396185685,0.09044961919036998
comparison_window,pastas_ar1,ssmA,beta_3_drainage,identified,53,0.6804334565352241,0.6171585228189003,2.0845152140618315,1.4539201763191907,2.7963003530597477,0.06649053777040828,0.10016326877437896
comparison_window,pastas_ar1,ssmA,beta_3_drainage,C1,7,0.5925225239878747,0.42857142857142866,2.6889944200351166,2.5555142825088377,3.612647675527033,0.20860423605595207,0.20754183824754693
comparison_window,pastas_ar1,ssmA,beta_3_drainage,C2,24,0.010287360320815182,0.1269565217391304,2.2059502474076007,1.6953147438972165,2.788910660323715,0.07766400698406867,0.08940792756529779
comparison_window,pastas_ar1,ssmA,beta_3_drainage,C3,21,0.3848537003741616,0.4454545454545455,1.8469422960151558,1.171012498975046,2.260154359199827,0.04184189939461019,0.04259050816390911
comparison_window,pastas_ar1,ssmA,beta_3_drainage,C4,9,-0.1557709566690281,0.39999999999999997,0.5556201995277087,0.46978156979198993,0.8790139156453797,-0.006813243875050806,0.01878880161253295
comparison_window,pastas_ar1,ssmA,beta_3_drainage,C5,5,0.16299683463125453,0.0,1.5518143630739454,1.4470110126351619,2.0129059635653253,0.027613642641129102,0.03261504266189079
comparison_window,pastas_ar1,ssmA,gain,all,65,0.9315837666966023,0.5390734265734265,0.460205642506675,0.30855908775062235,0.8789807455712301,-31.812433806968002,41.60860909050074
comparison_window,pastas_ar1,ssmA,gain,identified,53,0.30508736421237964,0.2661667472988228,0.4343251778830271,0.30196961267683115,0.6602753966687954,-33.64539732413316,34.10343013930306
comparison_window,pastas_ar1,ssmA,gain,C1,7,0.5380960754207856,0.21428571428571433,0.30825400816767523,0.22045128261757618,0.31908010836445583,-35.58947283148458,35.24619540478403
comparison_window,pastas_ar1,ssmA,gain,C2,24,-0.06345602917690817,0.07304347826086956,0.38524875227279054,0.30083080814518254,0.5367829689906559,-38.01910025948701,36.37812896353278
