well,Cluster,Cluster_Label,basis,fit_start,fit_end,pastas_gain,pastas_gain_se,pastas_efold_months,pastas_efold_months_se,pastas_f_evap,pastas_f_evap_se,pastas_base_level_m,pastas_base_level_m_se,pastas_beta_1_recharge,pastas_beta_2_atmospheric_draw,pastas_beta_3_drainage,pastas_R2,pastas_n_obs,pastas_ar1_gain,pastas_ar1_gain_se,pastas_ar1_efold_months,pastas_ar1_efold_months_se,pastas_ar1_f_evap,pastas_ar1_f_evap_se,pastas_ar1_base_level_m,pastas_ar1_base_level_m_se,pastas_ar1_beta_1_recharge,pastas_ar1_beta_2_atmospheric_draw,pastas_ar1_beta_3_drainage,pastas_ar1_R2,pastas_ar1_n_obs,pastas_ar1_ar1_alpha_days,ssmA_beta_1_recharge,ssmA_beta_2_atmospheric_draw,ssmA_beta_3_drainage,ssmA_gain,ssmA_efold_months,ssmA_inv_beta3_months,ssmA_f_evap,ssmA_base_level_m,ssmA_R2,ssmB_beta_1_recharge,ssmB_beta_2_atmospheric_draw,ssmB_beta_3_drainage,ssmB_gain,ssmB_efold_months,ssmB_inv_beta3_months,ssmB_f_evap,ssmB_base_level_m,ssmB_R2,identified,ident_reason
nw10,4,C4 (Main Forest),full_record,2007-05,2026-02,44.9864104611391,6.909577097331192,11.87132512524198,1.8010706862175518,-0.6600365485908635,0.09438629311530497,-2.8158816768993256,0.3991244540666713,3.634283424315303,2.398759887986057,0.08078625049346244,0.6755030753832424,208,87.2936138307754,41.539855555146225,25.231290083651505,11.75123986517686,-0.7409753308516038,0.09041312728125624,-4.008216971272518,1.5811615173957159,3.392072864551149,2.513442313083535,0.03885820182822208,0.5832806384616083,208,446.6132742275926,3.4043173894417245,2.548530586624098,0.0429073588775877,79.34110787741683,22.802371023196716,23.306025496767216,-0.7486172101720612,-3.7,0.7721394411036411,3.372701970455128,2.580404070022796,0.04781478553240703,70.53680013202694,20.409950134957004,20.914032947449662,-0.7650851135460939,-3.3410215411691127,0.7722150011401141,True,
nw11,3,C3 (Western Residual),comparison_window,2017-10,2026-02,47.495726566204375,8.104567678923015,11.272009126040114,1.89827376030148,-0.5930602759635617,0.09518456623910627,-2.76616562111128,0.4863479653064429,4.032100287674481,2.3912785093209843,0.08489395950294876,0.8305876557279637,100,51.47007740076514,18.103824353891564,11.300560125747129,3.786294414799394,-0.5080577707190763,0.1158516601320052,-3.1815889149253858,1.0494672144687234,4.358940343729164,2.214593513732483,0.08468882433940861,0.8267696793609037,100,136.28983827988068,4.507653257040994,2.055719011754059,0.0748081151033412,60.25620684084935,12.861054847117439,13.367533704312466,-0.4560508305608928,-3.7,0.8007403051552361,4.276147134866069,2.363352266767857,0.1067556359490307,40.05546964197439,8.857781024472256,9.367186950930057,-0.5526826351455463,-2.510709468603269,0.8024703396839146,True,
nw11,3,C3 (Western Residual),full_record,2007-05,2026-02,45.55842399782296,3.967814015602863,10.487299730819524,0.957678167532022,-0.5826560570278273,0.05795264077404242,-2.7550230154081254,0.24547160758794753,4.143466149611657,2.414215649161002,0.09094840835165097,0.8145454421652877,225,46.088687176043784,9.293360792153551,10.51592438440892,2.059651807950689,-0.57174061058314,0.06955692429044083,-2.7982399515210608,0.49807600039377187,4.180816763276833,2.3903427289721235,0.09071242900253318,0.8142699855447575,225,151.99457296459386,4.348287543907408,2.2082440479194623,0.0707697324018017,61.44275803135164,13.624218613150658,14.130334622750972,-0.5078422311361487,-3.7,0.7877184958575927,4.12151021807885,2.5213384246593202,0.1096050609924735,37.60328383341597,8.613994280286555,9.123666288262632,-0.6117511036608775,-2.3613813325579884,0.7919932730816416,True,
nw13,3,C3 (Western Residual),comparison_window,2017-10,2026-02,36.80711320288192,5.267414436125505,8.593099435000898,1.2037862394239047,-0.5585557499497847,0.08706460283266075,-2.3014763658202226,0.34253540022758655,4.04349580566267,2.2585178321507215,0.10985636888649208,0.8488765969376104,100,38.06992680825252,10.326606856491098,7.9660589184491535,2.0344498353626506,-0.4582860786088576,0.11167866515793029,-2.575710741240835,0.6730251775698926,4.491222729264399,2.058264852753552,0.11797298040223247,0.8422178555058757,100,110.46351426956964,4.8126538139570245,1.6702439565542886,0.0877504015939617,54.8448067078498,10.888306847009341,11.395959241613456,-0.34705258701767977,-3.7,0.8087497717545261,4.397078552567713,2.29473130424628,0.1507190550702853,29.174005572933094,6.121253411810291,6.634861129760048,-0.5218763496745472,-2.0150392815203855,0.8151481538119435,True,
nw13,3,C3 (Western Residual),full_record,2012-02,2026-02,34.32409842434509,2.967995891699913,7.776242718791604,0.70518238317359,-0.5222638045107153,0.061142704922248686,-2.314409638257566,0.20358592775338066,4.141942799307019,2.163186804431846,0.12067156864837736,0.849540033577342,165,33.35795413220879,5.523230337840284,7.2404368036180005,1.1614890566944036,-0.494840800869923,0.07711024081473698,-2.3238264218033824,0.35175068854163616,4.303173531650987,2.1293858366844294,0.12899992351437573,0.8482433699935262,165,113.03590468050524,4.737652701592248,1.793936115685684,0.085152226918334,55.63744922532602,11.23625859119409,11.7436740786481,-0.37865504896185637,-3.7,0.7702860492715999,4.208146685187958,2.651117190351002,0.17853945661323356,23.569841451371623,5.084624094906198,5.601002820156891,-0.6299963828928622,-1.6447999572052723,0.7871879629991309,True,
nw2,3,C3 (Western Residual),comparison_window,2017-10,2026-02,47.393076028169865,8.094548152101202,11.17690902143407,1.8990160885216432,-0.5368272002065567,0.09308422292928048,-2.8570777374983147,0.5010870304481423,4.056110930480371,2.1774306745369896,0.085584462339382,0.8227081791777676,100,46.93438812864466,15.800972198780768,10.282750050470497,3.3023522724613352,-0.46244641757591737,0.11852075520122109,-3.046156974970443,0.963189277492349,4.3494604457604655,2.01139240153008,0.09267108018621284,0.8176366567480575,100,119.71665163828354,4.5828222040299975,1.757596928597514,0.081931294282788,55.93494212617058,11.69822578277982,12.205348502715871,-0.3835184631539787,-3.7,0.7457640525109817,4.166571699792568,2.3391440510798294,0.1418178301831771,29.379745088546848,6.538559593601505,7.051299534821281,-0.5614073678838367,-2.0070425335842854,0.7526413517268403,True,
nw2,3,C3 (Western Residual),full_record,2005-03,2026-02,28.323072814535013,3.089630481209898,6.8356323194122215,0.7585879263201991,-0.647026713315435,0.08132032581715376,-1.8265628517936634,0.2040092254397431,3.8546230982306056,2.494044114317908,0.13609480593689205,0.6882323538938957,250,32.47035057870251,6.885868563243328,7.212045244812902,1.4626484575744179,-0.5371650130972611,0.07994924369453255,-2.1704916157056684,0.40553184082572774,4.204045546875105,2.258266181248648,0.12947336483741456,0.6833554522882184,250,227.27134059524323,4.538220659856244,1.8932336757937047,0.079619362914131,56.99895721032944,12.052845671772655,12.559758875218504,-0.4171753243602033,-3.7,0.7509213401265993,4.241969675394035,2.3314144542249693,0.1316515938031157,32.22117980385319,7.084046641048493,7.595806257351469,-0.5496065819962291,-2.1666818101803402,0.7577506950690229,True,
nw3,2,C2 (Dune),comparison_window,2016-11,2026-02,19.785917168789627,3.139408900212606,5.165101461352668,0.7401358023315192,-0.740179085501492,0.11348124337833941,-1.179227729563273,0.20409663015117036,3.482684823409675,2.5778104676812985,0.17601836668472837,0.7964181683792602,100,18.807690683094837,4.903122596465012,5.02771524496742,1.1536895132471254,-0.8067172617433144,0.17425445537094938,-1.0882854781281857,0.301208550022457,3.392269811919788,2.7366026137664394,0.18036609964927308,0.79499324286547,100,75.1320380231394,4.0029103707676015,1.6276404482509326,0.0643505285674763,62.204778420277506,15.034345440787298,15.53988789620315,-0.4066142624969179,-3.7,0.6571695445323229,3.028572954787167,3.2091383796563084,0.2774861817412765,10.914319897957869,3.076745727989972,3.603783055879818,-1.0596206291097354,-0.6610615869977372,0.7265828024477465,True,
nw3,2,C2 (Dune),full_record,2005-03,2026-02,13.70985376057517,1.5296204389536243,3.947289961679363,0.3897708446961419,-0.9544710104293946,0.09864110355462788,-0.7845332914602574,0.10037995326543056,3.06819406568256,2.9285022900655053,0.2237948062221956,0.7580770181142906,227,16.10129121709267,2.8365273854140054,4.453476218883494,0.7073074931677528,-0.862805636158543,0.1198345663818212,-0.9251848942509386,0.16993447351037472,3.2382809035878606,2.7940070150801857,0.2011193301162204,0.7551047677349922,227,116.065317576756,3.849825833115968,1.801489198448101,0.0596723203032937,64.51610752772206,16.253061720535616,16.758188636160735,-0.4679404410848409,-3.7,0.6696153121336719,3.0522990895239324,3.169108955331842,0.2626575418771249,11.620831702414405,3.2818861610544356,3.807238858832444,-1.038269469138468,-0.6731989649885128,0.7372266723023736,True,
nw4,2,C2 (Dune),comparison_window,2017-10,2026-02,19.548171155770028,3.1390785987364014,6.135394800441178,0.9299532567613326,-0.6517174843244706,0.1142697993424748,-1.0866178050677158,0.21530699629911162,2.940029460332417,1.916068603727674,0.15039920803356632,0.8067434635328766,100,17.59321803232937,5.17387780119669,5.6644373590702095,1.5108637437450758,-0.7000078015723609,0.18395472504740423,-0.9736064939423721,0.33109676153789896,2.8471946041613263,1.9930584355076582,0.1618347819557121,0.8054066128012498,100,69.0563266838146,3.354431172936275,1.1365118416394298,0.055430868607871,60.51558016646265,17.53573750160359,18.040489444143464,-0.33880911041158523,-3.7,0.6366683596724833,2.536986553271615,2.50343228414426,0.2446562527635259,10.36959621761131,3.564016194252119,4.087367433713442,-0.9867739665060169,-0.5426353090566467,0.6961287630888348,True,
nw4,2,C2 (Dune),full_record,2005-03,2026-02,15.738769840494504,1.7699588823792027,5.314414821579873,0.5751403578459703,-0.794552098606037,0.09023993689902345,-0.8107817505986081,0.11543946235788424,2.6995775541439624,2.144955010994838,0.17152405057720466,0.7066439417058501,248,13.757017405130796,2.7570574339560636,4.4305778769487,0.8197810172232644,-0.7679547774585787,0.13165525872512768,-0.765196159985298,0.17275963603932082,2.779548853812066,2.1345678214644925,0.20204589206781187,0.7023168819218601,248,94.44669004070313,3.384439355404561,1.28247355803758,0.054579372333155,62.009495725707275,17.817263406236584,18.321940272525563,-0.3789323499000261,-3.7,0.5842350616448105,2.7342415232796284,2.377908010360013,0.24380239609080895,11.214990365645164,3.578424952946181,4.10168241179849,-0.8696773822335176,-0.6289565061757965,0.6473728732566417,True,
nw4b,2,C2 (Dune),comparison_window,2017-10,2026-02,17.636840339315484,2.8069474615335763,5.307747969283909,0.778345186202288,-0.6841297444232233,0.11974857627782198,-1.0092679929868689,0.1968435744694299,3.0285953570258064,2.0719521675634254,0.17171983749688757,0.80771335375263,100,16.13877737187656,4.435499752489006,4.914837658371662,1.1969072379863956,-0.7251880413887885,0.19015936779054468,-0.9251670774317763,0.29752644071781076,2.971175769221167,2.154661136703325,0.18410166400825,0.8068643015728645,100,65.60358632444382,3.5673419177332524,1.1295022736596805,0.0606996639309553,58.77037345364935,15.96933779955418,16.474555792227793,-0.31662293654693596,-3.7,0.6320334440772166,2.6709786502963206,2.660622340438163,0.2631466613082414,10.15015215096202,3.274754478287528,3.8001622176335834,-0.9961226534487617,-0.5585442709890995,0.6953939130554216,True,
nw4b,2,C2 (Dune),full_record,2006-02,2026-02,18.8976896925345,1.927045888123762,5.8214858480953,0.5887688505500256,-0.7012111025159826,0.0754748732222658,-1.0447672933784193,0.1264517905591294,2.982687076542332,2.0914932934024217,0.1578334243534879,0.7480345136649268,240,16.25471321906857,2.870718058489208,4.817954467961733,0.7957556909769726,-0.7084304140696107,0.11245610293204983,-0.9432633431979437,0.18255833004422495,3.046670414760647,2.1583539834625176,0.18743304626171853,0.744646066174212,240,71.54618100447205,3.5711932527688437,1.268337498828482,0.0600492471596462,59.47107452112618,16.147837799236097,16.65299811905072,-0.3551579007507099,-3.7,0.5887403456684028,2.8844959230592724,2.4930650178083877,0.2571113287108114,11.218859696002111,3.3646347293110312,3.8893657662387966,-0.8642983329871597,-0.6733936029701351,0.6550169477814686,True,
nw5,3,C3 (Western Residual),comparison_window,2017-08,2026-02,40.80172819500998,7.678736315986585,10.758360396718569,1.9851743666853012,-0.6672122927453269,0.11073458040816474,-2.2057471755626836,0.44277376983971567,3.6216356484479095,2.4163998244891385,0.08876181987043463,0.7918060880522519,100,47.81288315266934,21.840062556342872,13.350264105026431,5.7715453922544855,-0.6317510403577914,0.14768395178397106,-2.5670177707273645,1.1156179063878484,3.450572933003682,2.1799030402555117,0.07216826732631454,0.7835181550909566,100,154.84470371024418,3.526636184038606,1.9516632142522248,0.0498449436564382,70.75213502790447,19.557954820271835,20.062215475507625,-0.5534064509079114,-3.7,0.7160562807727391,3.293567185467943,2.233289332997136,0.0857238257396987,38.4206742646892,11.157900757911193,11.665368307715413,-0.678076142746071,-2.047266535047925,0.7189445861056292,True,
nw5,3,C3 (Western Residual),full_record,2005-03,2026-02,25.88860244205447,3.1973375448811274,7.11041136095622,0.882480615251353,-0.757900008329481,0.09717844375625628,-1.4632043201535565,0.20192147097160312,3.3965061294431633,2.5742120237961066,0.1311969673544735,0.6479821697800701,246,46.46085173265058,15.640866391382362,13.193499397127182,4.269603392584087,-0.65840693574198,0.09096797738337405,-2.3446695016695487,0.734435876277417,3.391348833270614,2.232887593345844,0.07299368622825586,0.5728780442539457,246,367.6939976629563,3.536172787290785,2.084177148591282,0.0491445667196563,71.95450124655237,19.843930081387075,20.348129340613987,-0.5893878138766121,-3.7,0.7198255040901993,3.3573384611986845,2.299371927668982,0.08138183682612327,41.25414947774921,11.780681232198532,12.28775411074285,-0.6848793930797277,-2.157959195690262,0.7233031357500466,True,
nw6,3,C3 (Western Residual),comparison_window,2016-11,2026-02,31.12755409802804,5.239981004156732,8.832088672257294,1.445972078371561,-0.42607628934184444,0.09438535628940052,-2.086302778437962,0.3588913672931718,3.3321715957036564,1.4197593089477065,0.10704893758147072,0.7505603214843953,100,29.168490188989043,10.038421432667246,8.7655531672292,2.8572099423038293,-0.5002609292302611,0.13598591280805825,-1.8760220236137255,0.6136951438548084,3.1448310228064376,1.573236089741301,0.10781603718363164,0.7477596494546488,100,111.03390443603038,3.2162599795708706,1.2079858448094882,0.0532732463611247,60.37289257291977,18.26658631632043,18.771148152325367,-0.37558712681263523,-3.7,0.6424862523658953,2.7845461658581536,1.8634204583875489,0.168044303350796,16.57030979530056,5.43548896234911,5.950811661330042,-0.669200777216517,-1.1010102507071347,0.669829353746016,True,
nw6,3,C3 (Western Residual),full_record,2005-03,2026-02,18.648319694699637,2.528868619176443,5.754967248468213,0.7602329959918267,-0.6584292729607395,0.09669766401538177,-1.1604680268027114,0.16818572288605155,2.974479230320325,1.9584841970566318,0.15950387375468222,0.6363957383343644,227,25.373985087591784,6.287223449005202,7.395779827872444,1.750674386980472,-0.560457076825198,0.09825549425127916,-1.5542064624550933,0.3672880905051585,3.2090354904619023,1.7985266504125932,0.1264695111699724,0.6219964571933996,227,187.93666718464635,3.453429166442198,1.3430961157231218,0.0573223638458182,60.24575636362445,16.940279268392686,17.44519822472311,-0.3889166538507029,-3.7,0.6651676955530448,3.077002995147861,1.9133285844821293,0.15380850963624895,20.005414540618403,5.987679856231314,6.50159085713112,-0.621815639276031,-1.2519283201530613,0.6850700347563519,True,
nw7,3,C3 (Western Residual),comparison_window,2017-03,2026-02,41.25817085674472,9.027530037050948,11.71911553399493,2.4448470448682564,-0.5981862647013687,0.1208763999078823,-3.042685105417564,0.5394369001181163,3.374563200438455,2.0186173558689755,0.08179139138658142,0.7058245509654211,100,44.901615224064614,25.737842149750033,15.25282846394123,8.261542554304908,-0.7150732255019335,0.16219999922645886,-2.918451582986297,1.1814896890227418,2.8493961486692805,2.0375268947617293,0.0634586558735235,0.6830441426819323,100,271.17603457503645,2.762717003654934,1.953991166892354,0.0404100001055953,68.3671615054611,24.242912515432835,24.746349848723135,-0.7072715606800563,-3.7,0.6800996591788275,2.560559343200977,2.191473020365126,0.0765178814469297,33.463542047709424,12.562207703437178,13.068840656462337,-0.8558571494092173,-2.202071966330418,0.6841772592281927,False,response time SE too large
nw7,3,C3 (Western Residual),full_record,2005-03,2026-02,17.89370357651976,3.5719225301828814,6.330458262201129,1.1829199694192527,-0.8750991792236805,0.15831036044849525,-1.713394097949257,0.21862728729475006,2.614656030875749,2.2880833465716144,0.14612156838826362,0.48852635573879677,228,43.95408352413981,17.688897880639505,14.354015770165491,5.556806667140621,-0.6883035741349931,0.09906086535576096,-2.82386334454762,0.7876388606191664,2.9579147614463803,2.035943302290199,0.06729556219325739,0.35482548125555924,228,532.8704309125396,2.9885223624697588,1.9480559539509736,0.0480025436914189,62.25758329977828,20.32813011475415,20.83222935910297,-0.6518458681838578,-3.7,0.6939469495085758,2.841769655240521,2.118095931899848,0.07605790853876956,37.3632369051006,12.641285184310036,13.147876653619296,-0.7453439894376579,-2.508747299418645,0.6968118844080554,True,
nw9,5,C5 (Coastal Forest),comparison_window,2017-10,2026-02,34.08466478693319,2.0314061198511872,11.899847025113313,0.0006104961084908506,-0.44480581940763236,0.09914092800517053,-2.5473224993659054,0.25095985175214086,2.7472458586146824,1.2219909452553284,0.08060064183667359,0.8236561851883908,100,34.10911338924118,2.6170227922211904,12.37070432926363,0.00035052452112798214,-0.470739429919763,0.11481303534848769,-2.506834622749542,0.31162217713776547,2.6487495609365355,1.2468708583154873,0.0776551864808076,0.8221375410141718,100,116.66127704578605,2.7534854747826367,1.0672326927268532,0.0500415438396785,55.02399133816026,19.479118362218333,19.983396259791025,-0.387593362122639,-3.7,0.7370423631484968,2.5312147785717127,1.3698462184856577,0.1038902476513928,24.364315571421955,9.116403357535145,9.625542556752135,-0.5411813450530737,-1.9095446000847267,0.7432476176022818,True,
nw9,5,C5 (Coastal Forest),full_record,2006-02,2026-02,22.773722324054813,4.113671570132508,7.590775918340416,1.4214870351331799,-0.5494397976986601,0.12213479252716807,-1.7457236819656923,0.2724556777298649,2.810963010137707,1.5444549476284786,0.12343010818080535,0.4581622217252518,240,33.65304371220676,11.467541748585063,12.023479975721573,3.963301516455347,-0.4817931434120034,0.08143784511899721,-2.2923956682225266,0.6390777887190345,2.68570968958919,1.2939565136392517,0.07980584795113255,0.40447783014607297,240,833.9892429417152,2.781780070056988,1.1706845770537109,0.0489379833716463,56.84296487927405,19.92984433880721,20.434025497245564,-0.42084009072281836,-3.7,0.7281835346345586,2.734560377592702,1.235120746072979,0.059885054445813,45.66348653931791,16.193511506560455,16.69865727357483,-0.4516706803015572,-3.035951786753883,0.7288413144859835,True,
wmc3,3,C3 (Western Residual),comparison_window,2017-07,2026-02,35.442657423601354,7.7040901876465,11.514613421912212,2.436451921840611,-0.6403730687796665,0.1239596651406734,-2.604548297973157,0.4462587211870215,2.948186704193136,1.8879393670995694,0.08318187513304043,0.744312604270496,100,30.00499741897276,17.324971057646906,12.361307792622773,6.6313641975508135,-0.8672558409029115,0.21731629346816544,-2.034783587243082,0.7276965316427491,2.3317441929832436,2.022218770856164,0.07771186114179884,0.7232217858098181,100,187.81471324383637,2.440234028861343,1.7467806169071751,0.0339195549434986,71.94180563177068,28.97864327177559,29.4815188956856,-0.7158250381920354,-3.7,0.6359684093777854,2.1066183667196547,2.149010487150853,0.0973668162171659,21.6358965874069,9.761904455627302,10.270439548620041,-1.0201233033476347,-1.5966210108576822,0.649288481368598,False,response time SE too large
wmc3,3,C3 (Western Residual),full_record,2009-06,2026-02,36.70378003296019,4.231239381323963,11.852287889243955,1.4077515519344752,-0.5568860355100737,0.07377503641376991,-2.859071830147597,0.2598827962991835,2.969725343646295,1.6537985731769762,0.08091061304801483,0.7631326748781119,192,40.01045333213967,15.757039517839306,16.365854303967023,6.2659666414328905,-0.7955096838570418,0.12297390910734012,-2.479097162056506,0.634995518339461,2.371559579054424,1.8865986109817239,0.05927349933696935,0.7328892409594894,192,179.19044643117678,2.411813922167012,1.773303917879658,0.0348905006193059,69.12523120497981,28.158136937548626,28.661096351442765,-0.7352573519794373,-3.7,0.6407927557905061,2.2136451147899874,1.9977312563061504,0.0828029131879267,26.733903791113885,11.569667934943743,12.076869780299079,-0.9024622975736917,-1.942067621322168,0.6497277303037152,True,
wmc4,3,C3 (Western Residual),comparison_window,2017-10,2026-02,37.916700292216746,5.514166318503995,8.819631512367733,1.2612108884849593,-0.5608744383939132,0.08749761352498814,-2.3804802100916667,0.3545938626467201,4.0643566124557715,2.2795937324437183,0.10719172768549357,0.8474375258170942,100,38.98861314685037,10.758632414318921,8.03783645564019,2.083410814718406,-0.4546611691216613,0.10896952496466938,-2.6653357488425424,0.6977271716577498,4.561031175633578,2.0737237667139077,0.11698367311641689,0.8392968467050534,100,126.45358317547962,4.841499862472403,1.7383995445048976,0.088173798080198,54.90860060342238,10.833546602515481,11.34123766666437,-0.35906219020672475,-3.7,0.8223548749252722,4.485594661832357,2.264946418176917,0.1409928422439003,31.81434312865918,6.579898667173258,7.092558629821242,-0.504937826292956,-2.19754315422911,0.8268666579982127,True,
wmc4,3,C3 (Western Residual),full_record,2012-02,2026-02,35.77077847433172,3.1172459384470326,8.156760818796839,0.7277973174694733,-0.5330138768827586,0.06217217288356871,-2.4008412498350293,0.21472594568119513,4.127250807931063,2.199881954002833,0.1153805140386498,0.843937422697956,168,34.0074616183103,5.838452459319194,7.391027738236509,1.2235373169543795,-0.5124081986182935,0.0766678327501345,-2.363517352392652,0.3645257741283544,4.303489480962202,2.205143292712617,0.12654544844491178,0.8420730793382639,168,133.29112184813377,4.585934080732876,1.808451291603966,0.0833920091737589,54.99248820324549,11.484301258426012,11.99155662404488,-0.39434742405083983,-3.7,0.8161455958695228,4.177844019771189,2.4804336969953202,0.15500201695773744,26.953481649921443,5.937500496076559,6.451528951862982,-0.593711417960302,-1.8949068476523077,0.8272253556114411,True,
