Easting,Northing,Head_maOD
240650,363250,4.726423021627725
240700,363250,4.750960983306859
240750,363250,4.782615310353593
240800,363250,4.824785577822172
240850,363250,4.8713023726351485
240900,363250,4.914814090629206
240950,363250,4.950870246890594
241000,363250,4.9748103235542365
241050,363250,4.976774691510747
241100,363250,4.935078853961945
241150,363250,4.928730453450189
241200,363250,5.020174533641678
241250,363250,5.066393930875909
241300,363250,5.136432928344913
241350,363250,5.2282445080976
241400,363250,5.306469177711799
241450,363250,5.363462293527359
241500,363250,5.384126366555433
241550,363250,5.4029865660033956
241600,363250,5.428165000658101
241650,363250,5.454358298071384
241700,363250,5.475754895452658
241750,363250,5.488587961976282
241800,363250,5.493699389302129
241850,363250,5.4953200650403735
241900,363250,5.497363700768488
241950,363250,5.501474476099242
242000,363250,5.506223760191754
242050,363250,5.5066995668738405
242100,363250,5.498810154415325
242150,363250,5.486888923539284
242200,363250,5.482680918320487
242250,363250,5.49355364148749
242300,363250,5.487528699932255
242350,363250,5.4431560877930005
242400,363250,5.394946510719771
242450,363250,5.350143608620128
242500,363250,5.30785212734075
242550,363250,5.2827749138681845
242600,363250,5.28523091700553
242650,363250,5.303569509104715
242700,363250,5.354463143642739
242750,363250,5.294787418207421
242800,363250,5.228187922830135
242850,363250,5.176546661515427
242900,363250,5.118716546235883
242950,363250,5.052146060460978
243000,363250,4.978999143625316
243050,363250,4.903894852335168
243100,363250,4.829152397515933
243150,363250,4.753217728227277
243200,363250,4.672424830527273
243250,363250,4.586194596550345
243300,363250,4.496190428657421
243350,363250,4.403121457117521
243400,363250,4.3065530764374
243450,363250,4.205464090160483
243500,363250,4.098478637302441
243550,363250,3.983813060670726
243600,363250,3.859006559050496
243650,363250,3.720468736990192
243700,363250,3.563189998101631
243750,363250,3.383242915567424
243800,363250,3.1956396961252436
243850,363250,3.0795668811281747
