Easting,Northing,Head_maOD
242450,363050.0,4.828397439842416
242500,363050.0,4.805189199447769
242550,363050.0,4.78165268230713
242600,363050.0,4.754821990320834
242650,363050.0,4.708949523197454
242700,363050.0,4.581901104464722
242750,363050.0,4.63766152927647
242800,363050.0,4.662614814354088
242850,363050.0,4.645351433594558
242900,363050.0,4.612035801831728
242950,363050.0,4.569233534998208
243000,363050.0,4.519682987534356
243050,363050.0,4.4648873148391965
243100,363050.0,4.405725233103308
243150,363050.0,4.342659187231902
243200,363050.0,4.275872922905643
243250,363050.0,4.205385185072362
243300,363050.0,4.131106643137072
243350,363050.0,4.05282760906815
243400,363050.0,3.970162811531143
243450,363050.0,3.8824787453440845
243500,363050.0,3.7887998590454828
243550,363050.0,3.687661177834681
243600,363050.0,3.5768555274949896
243650,363050.0,3.4530428290218165
243700,363050.0,3.311512137979363
243750,363050.0,3.148544711783012
243800,363050.0,2.978144449173493
243850,363050.0,2.8744326063184165
240400,363100.0,4.290238565787542
240450,363100.0,4.331841188272238
240500,363100.0,4.372323836165945
240550,363100.0,4.41159119753987
240600,363100.0,4.449523842322384
240650,363100.0,4.48597560327836
240700,363100.0,4.52076489014598
240750,363100.0,4.553655712009059
240800,363100.0,4.584324034343947
240850,363100.0,4.61230706898549
240900,363100.0,4.636938762439556
240950,363100.0,4.657294364658097
241000,363100.0,4.672262537895349
241050,363100.0,4.681293084409235
241100,363100.0,4.687286205575474
241150,363100.0,4.698622295159874
241200,363100.0,4.7167155181048965
241250,363100.0,4.735012177695801
241300,363100.0,4.755277241945481
241350,363100.0,4.7782681399277624
241400,363100.0,4.802277756127963
241450,363100.0,4.829067029810787
241500,363100.0,4.860625671562235
241550,363100.0,4.89511138873991
241600,363100.0,4.927566086194318
241650,363100.0,4.95408523635261
241700,363100.0,4.973497837627561
241750,363100.0,4.98797435468371
241800,363100.0,4.998826764389921
241850,363100.0,5.006220643748589
241900,363100.0,5.011272061700613
241950,363100.0,5.014706537777488
242000,363100.0,5.016295789722654
242050,363100.0,5.015112632908794
242100,363100.0,5.00970598939012
242150,363100.0,4.997262433239012
242200,363100.0,4.975496308724501
242250,363100.0,4.974331310721936
242300,363100.0,4.975521863224705
242350,363100.0,4.963662604567743
242400,363100.0,4.942952629928452
242450,363100.0,4.915182817242981
242500,363100.0,4.882097612964263
242550,363100.0,4.8555848930198335
242600,363100.0,4.838897887859491
242650,363100.0,4.803121779909912
242700,363100.0,4.718319776076024
242750,363100.0,4.742381300998607
242800,363100.0,4.759438191972205
242850,363100.0,4.739543207047467
242900,363100.0,4.702941799204162
242950,363100.0,4.656354300199871
243000,363100.0,4.602871620339525
243050,363100.0,4.544262671908425
243100,363100.0,4.481521508780539
243150,363100.0,4.4150647820642295
243200,363100.0,4.344954376598125
243250,363100.0,4.2711301217293025
243300,363100.0,4.1935091501747195
243350,363100.0,4.111929454789863
243400,363100.0,4.0260406809682525
