Date,Variant,Control,BACI_raw,BACI_corrected,CWB
2017-08-01,B (WMC3+FE2),Forest,-0.016999999999999904,0.06262561870170762,-286.8537581851253
2017-09-01,B (WMC3+FE2),Forest,-0.0030000000000001137,0.07837525454958792,-285.7124625348447
2017-10-01,B (WMC3+FE2),Forest,0.03499999999999992,0.11568865476428129,-290.1871641352385
2017-11-01,B (WMC3+FE2),Forest,-0.02200000000000002,0.08569392171575385,-229.8366935807766
2017-12-01,B (WMC3+FE2),Forest,-0.0030000000000001137,0.12909762622020288,-186.4901873838728
2018-01-01,B (WMC3+FE2),Forest,-0.0030000000000001137,0.15765434909634563,-132.7853539624697
2018-02-01,B (WMC3+FE2),Forest,-0.00800000000000023,0.1694538413711814,-102.21462651903892
2018-03-01,B (WMC3+FE2),Forest,-0.07500000000000018,0.13103976194361386,-48.211879601181224
2018-04-01,B (WMC3+FE2),Forest,-0.10900000000000021,0.097426185697244,-49.936314128214136
2018-05-01,B (WMC3+FE2),Forest,-0.09000000000000008,0.08307948230848626,-117.95555676265315
2018-06-01,B (WMC3+FE2),Forest,-0.052000000000000046,0.06439954308093916,-231.96657762552377
2018-07-01,B (WMC3+FE2),Forest,-0.024000000000000243,0.05044299744602437,-316.92696990059966
2018-08-01,B (WMC3+FE2),Forest,-0.02800000000000047,0.00964324855904275,-391.8207491445307
2018-09-01,B (WMC3+FE2),Forest,0.0219836065573773,0.0622036003912368,-389.2353991725404
2018-10-01,B (WMC3+FE2),Forest,0.10899999999999999,0.16784723963981354,-354.9881396401706
2018-11-01,B (WMC3+FE2),Forest,0.12099999999999977,0.2284923499069645,-261.7564058296149
2018-12-01,B (WMC3+FE2),Forest,0.11799999999999988,0.2627738469152105,-190.804122904613
2019-01-01,B (WMC3+FE2),Forest,0.026999999999999913,0.17387283128666217,-189.1588388159388
2019-02-01,B (WMC3+FE2),Forest,0.0259999999999998,0.17754279862996783,-182.4547620102259
2019-03-01,B (WMC3+FE2),Forest,0.06600000000000006,0.24093907757973898,-138.6634095403944
2019-04-01,B (WMC3+FE2),Forest,0.0,0.175505420639761,-140.0338259790952
2019-05-01,B (WMC3+FE2),Forest,0.02299999999999991,0.17626977803199714,-186.19039819805062
2019-06-01,B (WMC3+FE2),Forest,0.07200000000000006,0.20146128218609988,-235.52194813555923
2019-12-01,B (WMC3+FE2),Forest,0.17899999999999983,0.3194057727532327,-228.65525242216745
2020-01-01,B (WMC3+FE2),Forest,0.15700000000000003,0.31591239251069997,-194.72549686741345
2020-02-01,B (WMC3+FE2),Forest,0.14900000000000002,0.34557531152426346,-123.10286344335685
2020-03-01,B (WMC3+FE2),Forest,0.03500000000000014,0.2233243104179231,-141.66241207292447
2020-04-01,B (WMC3+FE2),Forest,0.013000000000000123,0.17136354457480457,-203.09947145795485
2020-05-01,B (WMC3+FE2),Forest,0.02400000000000002,0.1383035264685544,-292.19875976422816
2020-06-01,B (WMC3+FE2),Forest,0.02100000000000013,0.11732080568979868,-330.0672277586045
2020-07-01,B (WMC3+FE2),Forest,0.031999999999999806,0.12125703607594784,-346.37087545581807
2020-08-01,B (WMC3+FE2),Forest,0.1180000000000001,0.20994139770892736,-343.5737742373711
2020-09-01,B (WMC3+FE2),Forest,0.07899999999999996,0.1592230214046106,-369.11620952315246
2020-10-01,B (WMC3+FE2),Forest,0.07099999999999973,0.17912483550605462,-316.6198526375365
2020-11-01,B (WMC3+FE2),Forest,0.07899999999999996,0.2071949344715635,-279.613718391259
2020-12-01,B (WMC3+FE2),Forest,0.04600000000000004,0.2339797332206498,-164.3828306671793
2021-01-01,B (WMC3+FE2),Forest,-0.1080000000000001,0.12117872223934022,-85.80245174861419
2021-02-01,B (WMC3+FE2),Forest,-0.28200000000000003,-0.025387387791254157,-34.306959654336694
2021-03-01,B (WMC3+FE2),Forest,-0.31999999999999995,-0.06623425082570802,-42.152905834627006
2021-04-01,B (WMC3+FE2),Forest,-0.30199999999999994,-0.06811068465616385,-83.747536895417
2021-05-01,B (WMC3+FE2),Forest,-0.23399999999999999,0.012495527878246981,-61.34755896568031
2021-06-01,B (WMC3+FE2),Forest,-0.25,-0.04810815772692281,-151.5967484423487
2021-07-01,B (WMC3+FE2),Forest,-0.21399999999999997,-0.06651404425701976,-261.0530769962488
2021-08-01,B (WMC3+FE2),Forest,-0.20300000000000007,-0.08935116191124726,-330.11743711620994
2021-09-01,B (WMC3+FE2),Forest,-0.19800000000000018,-0.08384530072935542,-331.60686067706877
2021-10-01,B (WMC3+FE2),Forest,-0.20000000000000007,-0.0180327721360925,-200.58021634368427
2021-11-01,B (WMC3+FE2),Forest,-0.16299999999999992,0.019569689631034448,-201.87956383542956
2021-12-01,B (WMC3+FE2),Forest,-0.247,-0.03177271166282322,-140.02549093790967
2022-01-01,B (WMC3+FE2),Forest,-0.244,-0.0340951992858233,-152.98306065505577
2022-02-01,B (WMC3+FE2),Forest,-0.2869999999999998,-0.05376642819918295,-109.56500265274157
2022-03-01,B (WMC3+FE2),Forest,-0.2659999999999999,-0.04254710996737385,-131.05427206601237
2022-04-01,B (WMC3+FE2),Forest,-0.2609999999999999,-0.04636189370421284,-150.88345561329209
2022-05-01,B (WMC3+FE2),Forest,-0.2670000000000001,-0.07497786958420322,-197.7883903101984
2022-06-01,B (WMC3+FE2),Forest,-0.19300000000000006,-0.04304168686638701,-283.04000978534623
2022-07-01,B (WMC3+FE2),Forest,-0.15500000000000003,-0.06093811251620149,-395.42919652066416
2022-08-01,B (WMC3+FE2),Forest,-0.10200000000000009,-0.04667429429865344,-474.13319649957566
2022-09-01,B (WMC3+FE2),Forest,-0.10200000000000009,-0.04201243096777643,-467.4450655478425
2022-10-01,B (WMC3+FE2),Forest,-0.03200000000000003,0.052090622364820635,-422.4233374410232
2022-11-01,B (WMC3+FE2),Forest,0.07999999999999985,0.20431803730500875,-345.7546755296099
2023-01-01,B (WMC3+FE2),Forest,0.04899999999999993,0.2288100253968968,-241.45531441289086
2023-02-01,B (WMC3+FE2),Forest,-0.020999999999999908,0.15109293013584937,-259.12463205374405
2023-03-01,B (WMC3+FE2),Forest,-0.052000000000000046,0.1462563495542815,-209.88851771534516
2023-04-01,B (WMC3+FE2),Forest,-0.03799999999999981,0.1475032983672001,-237.46683025847756
2023-05-01,B (WMC3+FE2),Forest,-0.00800000000000023,0.1429789639857914,-307.80323763270576
2023-06-01,B (WMC3+FE2),Forest,-0.007999999999999785,0.09105188117218767,-412.46230413601654
2023-07-01,B (WMC3+FE2),Forest,0.0,0.0958233927345573,-421.2194637022462
2023-08-01,B (WMC3+FE2),Forest,0.06500000000000039,0.1627319643937955,-419.9488450440024
2023-09-01,B (WMC3+FE2),Forest,0.10599999999999987,0.2234978728743288,-383.54125097742644
2023-10-01,B (WMC3+FE2),Forest,0.0990000000000002,0.2529283719091294,-314.2634335768603
2023-11-01,B (WMC3+FE2),Forest,0.1419999999999999,0.31274306756797376,-283.6627912062831
2023-12-01,B (WMC3+FE2),Forest,0.010000000000000009,0.22461729988118861,-199.7383176011974
2024-01-01,B (WMC3+FE2),Forest,-0.06300000000000006,0.1916890769992937,-123.3758963337204
2024-02-01,B (WMC3+FE2),Forest,-0.17499999999999993,0.09814826301315178,-89.5394737490167
2024-03-01,B (WMC3+FE2),Forest,-0.2810000000000001,0.021405854437476834,-34.2952684067473
2024-04-01,B (WMC3+FE2),Forest,-0.326,-0.012747966054834081,-15.438572366246103
2024-05-01,B (WMC3+FE2),Forest,-0.28,0.006207191531740208,-71.05796297723512
2024-06-01,B (WMC3+FE2),Forest,-0.19400000000000017,0.055712553589821134,-145.35139089886331
2024-07-01,B (WMC3+FE2),Forest,-0.2120000000000002,0.016584464516761377,-189.32868623561882
2024-08-01,B (WMC3+FE2),Forest,-0.17300000000000004,0.02501155470360908,-251.9702302443469
2024-09-01,B (WMC3+FE2),Forest,-0.19500000000000028,0.008651229596873283,-243.35810910497182
2024-10-01,B (WMC3+FE2),Forest,-0.14000000000000012,0.06914239572661146,-234.9580468990619
2024-11-01,B (WMC3+FE2),Forest,-0.09400000000000008,0.11808205088770575,-231.65861756141942
2024-12-01,B (WMC3+FE2),Forest,-0.06599999999999984,0.1870655992913376,-153.42199598380702
2025-01-01,B (WMC3+FE2),Forest,-0.13000000000000012,0.17002965323144326,-63.49799139483203
2025-02-01,B (WMC3+FE2),Forest,-0.15800000000000014,0.14283867131428266,-64.39090850682584
2025-03-01,B (WMC3+FE2),Forest,-0.1629999999999998,0.12171508338254022,-98.36079247737464
2025-04-01,B (WMC3+FE2),Forest,-0.1569999999999998,0.1252581467075635,-105.67996302001765
2025-05-01,B (WMC3+FE2),Forest,-0.1499999999999999,0.0993744318222016,-172.78820667286345
2025-06-01,B (WMC3+FE2),Forest,-0.17900000000000005,0.053842511203809035,-207.80200881940175
2025-07-01,B (WMC3+FE2),Forest,-0.06699999999999995,0.11473759360097024,-310.7631883384012
2025-08-01,B (WMC3+FE2),Forest,0.04500000000000015,0.179856541913553,-405.4934354794059
2025-09-01,B (WMC3+FE2),Forest,0.028000000000000247,0.1964637243074871,-341.8510691742763
2025-10-01,B (WMC3+FE2),Forest,0.17573770491803264,0.35000909205442143,-332.8282524755421
2025-11-01,B (WMC3+FE2),Forest,0.05600000000000005,0.30163372506984415,-194.89698267905513
2025-12-01,B (WMC3+FE2),Forest,-0.02400000000000002,0.27489407972211705,-92.50391249053143
2026-01-01,B (WMC3+FE2),Forest,-0.07000000000000006,0.2584364932524994,-36.85958559231054
2026-02-01,B (WMC3+FE2),Forest,-0.09599999999999986,0.2524321131644141,1.2647660696529783e-12
2011-01-01,B (WMC3+FE2),Climate,-0.6844958577319217,-0.7289535414224027,-342.17648023267054
2011-02-01,B (WMC3+FE2),Climate,-0.6873776364519638,-0.7165398136313831,-301.4697855285573
2011-03-01,B (WMC3+FE2),Climate,-0.6618931458396606,-0.7000819508750314,-322.2897178164635
2011-04-01,B (WMC3+FE2),Climate,-0.6302513840786923,-0.6885054300083538,-370.73176921309613
2011-05-01,B (WMC3+FE2),Climate,-0.6511011419357966,-0.7178272574644841,-390.01521447697866
2011-06-01,B (WMC3+FE2),Climate,-0.5858683915655873,-0.6766523894783769,-448.52320080327377
2011-07-01,B (WMC3+FE2),Climate,-0.5838541982384808,-0.7031308838185324,-518.2810598708369
2012-10-01,B (WMC3+FE2),Climate,-0.8504133013003526,-0.9788860807632906,-509.7769252908475
2012-11-01,B (WMC3+FE2),Climate,-0.925575507860269,-1.013008355553876,-404.165402514246
2012-12-01,B (WMC3+FE2),Climate,-0.984125228113932,-1.0361217985905844,-312.75056368561434
2013-01-01,B (WMC3+FE2),Climate,-0.9529511124430582,-0.9944905791720224,-284.2420709748175
2013-02-01,B (WMC3+FE2),Climate,-0.8001880783734221,-0.8320895571350019,-257.7986687975529
2013-03-01,B (WMC3+FE2),Climate,-0.7628234792245592,-0.7747148581357376,-205.41347800883693
2013-04-01,B (WMC3+FE2),Climate,-0.7092613675919383,-0.7326599845985893,-232.27976320642665
2013-05-01,B (WMC3+FE2),Climate,-0.6653278653877823,-0.7087646849580422,-280.72283677813755
2013-06-01,B (WMC3+FE2),Climate,-0.6091395272594693,-0.6859519410311143,-362.72190816314793
2013-07-01,B (WMC3+FE2),Climate,-0.5861300706675758,-0.7025437080775,-460.48573784776084
2013-08-01,B (WMC3+FE2),Climate,-0.5534800884344521,-0.6901139439413528,-509.31850562646747
2013-09-01,B (WMC3+FE2),Climate,-0.5763032760670581,-0.7190764669337391,-522.6516549830055
2014-04-01,B (WMC3+FE2),Climate,-0.69367300304947,-0.7126512703464193,-195.88150373089013
2014-05-01,B (WMC3+FE2),Climate,-0.6180208754666707,-0.6374388906848201,-194.91448885467884
2014-06-01,B (WMC3+FE2),Climate,-0.5377184869652025,-0.5843525068881443,-261.3844857599614
2014-07-01,B (WMC3+FE2),Climate,-0.54773349886003,-0.6276198446055714,-343.14197166169595
2014-08-01,B (WMC3+FE2),Climate,-0.5478749971603218,-0.62712524712988,-339.3934348445467
2014-09-01,B (WMC3+FE2),Climate,-0.4844471172391278,-0.5977484470217922,-423.0954876344389
2014-10-01,B (WMC3+FE2),Climate,-0.625597121798927,-0.7043881499144894,-334.01514581863887
2014-11-01,B (WMC3+FE2),Climate,-0.6137840308777569,-0.6882609843540949,-320.9939768344056
2014-12-01,B (WMC3+FE2),Climate,-0.6574895450263462,-0.7204912855883588,-289.9878961502756
2015-01-01,B (WMC3+FE2),Climate,-0.6772643470323546,-0.7244983886524781,-248.0907468824057
2015-02-01,B (WMC3+FE2),Climate,-0.6491564880233248,-0.6971329941443267,-247.8177282350993
2015-03-01,B (WMC3+FE2),Climate,-0.6615509180320978,-0.705040549068847,-234.56847559492851
2015-04-01,B (WMC3+FE2),Climate,-0.618692178749293,-0.6735093378020974,-260.9816898192697
2015-05-01,B (WMC3+FE2),Climate,-0.6434387718746192,-0.6876994611339579,-232.29187231460253
2015-06-01,B (WMC3+FE2),Climate,-0.5861312585830585,-0.6620459876586969,-309.95069565521345
2015-07-01,B (WMC3+FE2),Climate,-0.5760000000000001,-0.673565884386341,-362.46021932976845
2015-08-01,B (WMC3+FE2),Climate,-0.6140650406504062,-0.7289434720618228,-403.96239459689986
2015-11-01,B (WMC3+FE2),Climate,-0.7489999999999997,-0.8519626535238362,-367.55587205681877
2015-12-01,B (WMC3+FE2),Climate,-0.8808,-0.9025484077131738,-160.729205180947
2016-01-01,B (WMC3+FE2),Climate,-0.8165000000000001,-0.8112407153589918,-90.49466509381901
2016-02-01,B (WMC3+FE2),Climate,-0.782,-0.7606515962068233,-47.78717637273152
2016-03-01,B (WMC3+FE2),Climate,-0.794,-0.7698484191172984,-38.713542115228435
2016-04-01,B (WMC3+FE2),Climate,-0.7809999999999999,-0.7496064231779553,-18.31072733049584
2016-05-01,B (WMC3+FE2),Climate,-0.6809999999999999,-0.6703864705569916,-68.62408193271094
2016-06-01,B (WMC3+FE2),Climate,-0.76,-0.7680101927641508,-113.43188934786284
2016-07-01,B (WMC3+FE2),Climate,-0.6500000000000001,-0.6788553777948468,-163.90946389438054
2016-08-01,B (WMC3+FE2),Climate,-0.6350000000000002,-0.6857792440308621,-217.03733589277843
2016-09-01,B (WMC3+FE2),Climate,-0.6180000000000001,-0.6689481913834846,-215.31841074219042
2016-10-01,B (WMC3+FE2),Climate,-0.6279999999999999,-0.6949142381469162,-253.49508413431334
2016-11-01,B (WMC3+FE2),Climate,-0.656,-0.7071395050595364,-211.58020092990694
2016-12-01,B (WMC3+FE2),Climate,-0.611,-0.6492593032785459,-177.03197238580935
2017-01-01,B (WMC3+FE2),Climate,-0.6789999999999999,-0.7174406509694776,-175.34430999669027
2017-02-01,B (WMC3+FE2),Climate,-0.7469999999999999,-0.7609682671252722,-111.50159110191507
2017-03-01,B (WMC3+FE2),Climate,-0.693,-0.6990789506503872,-89.67436978424277
2017-04-01,B (WMC3+FE2),Climate,-0.6169999999999998,-0.6430970018044676,-137.99745010483147
2017-05-01,B (WMC3+FE2),Climate,-0.6000000000000001,-0.6544232734799582,-207.33575421142368
2017-06-01,B (WMC3+FE2),Climate,-0.6059999999999999,-0.6561142402978447,-194.3272953538976
2017-07-01,B (WMC3+FE2),Climate,-0.6120588235294115,-0.6798991038228891,-236.9411258003638
2017-11-01,B (WMC3+FE2),Climate,-0.744,-0.8123978997963347,-229.8366935807766
2017-12-01,B (WMC3+FE2),Climate,-0.7949999999999999,-0.8519987092868944,-186.4901873838728
2018-01-01,B (WMC3+FE2),Climate,-0.7510000000000001,-0.7936699662992679,-132.7853539624697
2018-02-01,B (WMC3+FE2),Climate,-0.6759999999999999,-0.7108800046426901,-102.21462651903892
2018-03-01,B (WMC3+FE2),Climate,-0.6710000000000002,-0.6913847260289339,-48.211879601181224
2018-04-01,B (WMC3+FE2),Climate,-0.6530000000000001,-0.674722888985287,-49.936314128214136
2018-05-01,B (WMC3+FE2),Climate,-0.6100000000000001,-0.6517716244100688,-117.95555676265315
2018-06-01,B (WMC3+FE2),Climate,-0.5740000000000001,-0.648847233160053,-231.96657762552377
2018-07-01,B (WMC3+FE2),Climate,-0.6037049180327869,-0.7033892485755975,-316.92696990059966
2018-11-01,B (WMC3+FE2),Climate,-0.597,-0.6844661307809259,-261.7564058296149
2018-12-01,B (WMC3+FE2),Climate,-0.6080000000000001,-0.6762350073799229,-190.804122904613
2019-01-01,B (WMC3+FE2),Climate,-0.683,-0.7516207301081449,-189.1588388159388
2019-02-01,B (WMC3+FE2),Climate,-0.6639999999999999,-0.7315766011962245,-182.4547620102259
2019-03-01,B (WMC3+FE2),Climate,-0.6040000000000001,-0.6599675406815948,-138.6634095403944
2019-04-01,B (WMC3+FE2),Climate,-0.6920000000000001,-0.7492056415534635,-140.0338259790952
2019-05-01,B (WMC3+FE2),Climate,-0.6390000000000002,-0.7100749628571308,-186.19039819805062
2019-06-01,B (WMC3+FE2),Climate,-0.6383790849673201,-0.7242482102375161,-235.52194813555923
2019-10-01,B (WMC3+FE2),Climate,-0.6360000000000001,-0.7441837463056069,-302.62505904610396
2019-11-01,B (WMC3+FE2),Climate,-0.671,-0.7650747343113427,-249.69763043910524
2019-12-01,B (WMC3+FE2),Climate,-0.6830000000000002,-0.7719504864800304,-228.65525242216745
2020-01-01,B (WMC3+FE2),Climate,-0.7110000000000002,-0.7912111062323172,-194.72549686741345
2020-02-01,B (WMC3+FE2),Climate,-0.7509999999999999,-0.8118179541742736,-123.10286344335685
2020-03-01,B (WMC3+FE2),Climate,-0.707,-0.7738596209311744,-141.66241207292447
2020-04-01,B (WMC3+FE2),Climate,-0.7249999999999999,-0.8100753670118198,-203.09947145795485
2020-05-01,B (WMC3+FE2),Climate,-0.6739999999999999,-0.7850823101679874,-292.19875976422816
2020-06-01,B (WMC3+FE2),Climate,-0.679,-0.8016364690003047,-330.0672277586045
2020-07-01,B (WMC3+FE2),Climate,-0.7535081967213118,-0.881576153044327,-346.37087545581807
2020-08-01,B (WMC3+FE2),Climate,-0.7100000000000001,-0.8381281216101105,-343.5737742373711
2020-09-01,B (WMC3+FE2),Climate,-0.671,-0.8071983665778676,-369.11620952315246
2020-10-01,B (WMC3+FE2),Climate,-0.857,-0.9791837518566668,-316.6198526375365
2020-11-01,B (WMC3+FE2),Climate,-0.7469999999999999,-0.859574842975579,-279.613718391259
2020-12-01,B (WMC3+FE2),Climate,-0.8240000000000001,-0.9048285130348985,-164.3828306671793
2021-01-01,B (WMC3+FE2),Climate,-0.6930000000000001,-0.7524687763857323,-85.80245174861419
2021-02-01,B (WMC3+FE2),Climate,-0.732,-0.7777644966835024,-34.306959654336694
2021-03-01,B (WMC3+FE2),Climate,-0.724,-0.7727505540749079,-42.152905834627006
2021-04-01,B (WMC3+FE2),Climate,-0.752,-0.8133579010234337,-83.747536895417
2021-05-01,B (WMC3+FE2),Climate,-0.6060000000000001,-0.6618499319031598,-61.34755896568031
2021-06-01,B (WMC3+FE2),Climate,-0.6080000000000001,-0.6902093347358902,-151.5967484423487
2021-07-01,B (WMC3+FE2),Climate,-0.5820000000000001,-0.6959701304443604,-261.0530769962488
2021-08-01,B (WMC3+FE2),Climate,-0.559,-0.6933417087710998,-330.11743711620994
2021-09-01,B (WMC3+FE2),Climate,-0.638,-0.7736134466267951,-331.60686067706877
2021-10-01,B (WMC3+FE2),Climate,-0.7120000000000001,-0.8114024964183133,-200.58021634368427
2021-11-01,B (WMC3+FE2),Climate,-0.605,-0.7056205098788071,-201.87956383542956
2021-12-01,B (WMC3+FE2),Climate,-0.7629999999999999,-0.8469609665479529,-140.02549093790967
2022-01-01,B (WMC3+FE2),Climate,-0.6220000000000001,-0.7104741393681064,-152.98306065505577
2022-02-01,B (WMC3+FE2),Climate,-0.6889999999999998,-0.7660529206708532,-109.56500265274157
2022-03-01,B (WMC3+FE2),Climate,-0.5839999999999999,-0.6678952198956033,-131.05427206601237
2022-04-01,B (WMC3+FE2),Climate,-0.5930000000000002,-0.6833506324664282,-150.88345561329209
2022-05-01,B (WMC3+FE2),Climate,-0.5890000000000001,-0.6934314760396112,-197.7883903101984
2022-06-01,B (WMC3+FE2),Climate,-0.5210000000000001,-0.6503783316376367,-283.04000978534623
2022-07-01,B (WMC3+FE2),Climate,-0.4990000000000001,-0.6609680903646706,-395.42919652066416
2022-08-01,B (WMC3+FE2),Climate,-0.5386666666666666,-0.7237309488446645,-474.13319649957566
2022-11-01,B (WMC3+FE2),Climate,-0.544,-0.6953033296645724,-345.7546755296099
2023-01-01,B (WMC3+FE2),Climate,-0.6390000000000001,-0.7624975179156461,-241.45531441289086
2023-02-01,B (WMC3+FE2),Climate,-0.6549999999999999,-0.7843424512710662,-259.12463205374405
2023-03-01,B (WMC3+FE2),Climate,-0.764,-0.8801944461656188,-209.88851771534516
2023-04-01,B (WMC3+FE2),Climate,-0.6419999999999999,-0.7668401253522452,-237.46683025847756
2023-05-01,B (WMC3+FE2),Climate,-0.618,-0.7635438000064023,-307.80323763270576
2023-06-01,B (WMC3+FE2),Climate,-0.6059999999999999,-0.7819761086594067,-412.46230413601654
2023-07-01,B (WMC3+FE2),Climate,-0.6460000000000001,-0.8252746051609963,-421.2194637022462
2023-08-01,B (WMC3+FE2),Climate,-0.5569999999999997,-0.7367662258791473,-419.9488450440024
2023-09-01,B (WMC3+FE2),Climate,-0.654,-0.8243264924724283,-383.54125097742644
2023-10-01,B (WMC3+FE2),Climate,-0.6249999999999999,-0.7765686514157307,-314.2634335768603
2023-11-01,B (WMC3+FE2),Climate,-0.5660000000000001,-0.709770234400328,-283.6627912062831
2023-12-01,B (WMC3+FE2),Climate,-0.678,-0.7988725626432958,-199.7383176011974
2024-01-01,B (WMC3+FE2),Climate,-0.7649999999999999,-0.8651397246560358,-123.3758963337204
2024-02-01,B (WMC3+FE2),Climate,-0.721,-0.8124267246748744,-89.5394737490167
2024-03-01,B (WMC3+FE2),Climate,-0.713,-0.7896079955689785,-34.2952684067473
2024-04-01,B (WMC3+FE2),Climate,-0.6880000000000001,-0.760128967558237,-15.438572366246103
2024-05-01,B (WMC3+FE2),Climate,-0.66,-0.7486729243243617,-71.05796297723512
2024-06-01,B (WMC3+FE2),Climate,-0.5760000000000002,-0.6865224820012815,-145.35139089886331
2024-07-01,B (WMC3+FE2),Climate,-0.53,-0.6537758376391005,-189.32868623561882
2024-08-01,B (WMC3+FE2),Climate,-0.5389999999999999,-0.6813320274601901,-251.9702302443469
2024-09-01,B (WMC3+FE2),Climate,-0.6310000000000002,-0.7717485958979045,-243.35810910497182
2024-10-01,B (WMC3+FE2),Climate,-0.5579999999999999,-0.6971976583421255,-234.9580468990619
2024-11-01,B (WMC3+FE2),Climate,-0.5680000000000001,-0.7071158421871463,-231.65861756141942
2024-12-01,B (WMC3+FE2),Climate,-0.602,-0.719825823679668,-153.42199598380702
2025-01-01,B (WMC3+FE2),Climate,-0.6420000000000001,-0.7352598473845561,-63.49799139483203
2025-02-01,B (WMC3+FE2),Climate,-0.6120000000000001,-0.706362984593423,-64.39090850682584
2025-03-01,B (WMC3+FE2),Climate,-0.599,-0.7037328897496428,-98.36079247737464
2025-04-01,B (WMC3+FE2),Climate,-0.5809999999999997,-0.6886523870115381,-105.67996302001765
2025-05-01,B (WMC3+FE2),Climate,-0.6539999999999999,-0.7814436314773386,-172.78820667286345
2025-06-01,B (WMC3+FE2),Climate,-0.611,-0.7491909281049958,-207.80200881940175
2025-07-01,B (WMC3+FE2),Climate,-0.571391304347826,-0.7395071949852778,-310.7631883384012
2025-09-01,B (WMC3+FE2),Climate,-0.532,-0.7106042951504562,-341.8510691742763
2025-10-01,B (WMC3+FE2),Climate,-0.49324590163934423,-0.6701232396612151,-332.8282524755421
2025-11-01,B (WMC3+FE2),Climate,-0.6940000000000002,-0.8327422612051092,-194.89698267905513
2025-12-01,B (WMC3+FE2),Climate,-0.766,-0.8766244994793765,-92.50391249053143
2026-01-01,B (WMC3+FE2),Climate,-0.8080000000000002,-0.903747564841293,-36.85958559231054
2026-02-01,B (WMC3+FE2),Climate,-0.7939999999999999,-0.8801800774702281,1.2647660696529783e-12
2011-01-01,B (WMC3+FE2),Combined,-0.2773291910652549,-0.30058874139905334,-342.17648023267054
2011-02-01,B (WMC3+FE2),Combined,-0.2933776364519638,-0.30803162649011767,-301.4697855285573
2011-03-01,B (WMC3+FE2),Combined,-0.28689314583966063,-0.30565753373892207,-322.2897178164635
2011-04-01,B (WMC3+FE2),Combined,-0.272918050745359,-0.301472766923554,-370.73176921309613
2011-05-01,B (WMC3+FE2),Combined,-0.2671011419357967,-0.2994359292743393,-390.01521447697866
2011-06-01,B (WMC3+FE2),Combined,-0.23186839156558725,-0.276070617916127,-448.52320080327377
2011-07-01,B (WMC3+FE2),Combined,-0.22665815998711447,-0.2850558781607933,-518.2810598708369
2012-10-01,B (WMC3+FE2),Combined,-0.3170799679670191,-0.3706836044113277,-509.7769252908475
2012-11-01,B (WMC3+FE2),Combined,-0.38557550786026895,-0.41718044010734256,-404.165402514246
2012-12-01,B (WMC3+FE2),Combined,-0.4116252281139321,-0.4241675849488308,-312.75056368561434
2013-01-01,B (WMC3+FE2),Combined,-0.4371177791097248,-0.4435716807625569,-284.2420709748175
2013-02-01,B (WMC3+FE2),Combined,-0.35952141170675544,-0.3603129906472737,-257.7986687975529
2013-03-01,B (WMC3+FE2),Combined,-0.38315681255789247,-0.37295287541111605,-205.41347800883693
2013-04-01,B (WMC3+FE2),Combined,-0.3465947009252718,-0.341728921855728,-232.27976320642665
2013-05-01,B (WMC3+FE2),Combined,-0.3296611987211159,-0.3345925947723134,-280.72283677813755
2013-06-01,B (WMC3+FE2),Combined,-0.30180619392613584,-0.32345242620059034,-362.72190816314793
2013-07-01,B (WMC3+FE2),Combined,-0.2901300706675758,-0.3317508408811062,-460.48573784776084
2013-08-01,B (WMC3+FE2),Combined,-0.27114675510111863,-0.3226384781154437,-509.31850562646747
2013-09-01,B (WMC3+FE2),Combined,-0.28846239815210595,-0.3424997098595102,-522.6516549830055
2014-04-01,B (WMC3+FE2),Combined,-0.33717300304946995,-0.3223743156938524,-195.88150373089013
2014-05-01,B (WMC3+FE2),Combined,-0.2925208754666707,-0.2773235666412193,-194.91448885467884
2014-06-01,B (WMC3+FE2),Combined,-0.24371848696520237,-0.24203158203736921,-261.3844857599614
2014-07-01,B (WMC3+FE2),Combined,-0.2552334988600298,-0.2702182147849966,-343.14197166169595
2014-08-01,B (WMC3+FE2),Combined,-0.2615416638269885,-0.2755471539158212,-339.3934348445467
2014-09-01,B (WMC3+FE2),Combined,-0.2227804505724611,-0.2538521879535677,-423.0954876344389
2014-10-01,B (WMC3+FE2),Combined,-0.27509712179892687,-0.2875880084000503,-334.01514581863887
2014-11-01,B (WMC3+FE2),Combined,-0.2744506975444234,-0.2840489460002147,-320.9939768344056
2014-12-01,B (WMC3+FE2),Combined,-0.2903228783596796,-0.29332392901499066,-289.9878961502756
2015-01-01,B (WMC3+FE2),Combined,-0.2995976803656877,-0.29374751982765995,-248.0907468824057
2015-02-01,B (WMC3+FE2),Combined,-0.30132315468999193,-0.295210943237383,-247.8177282350993
2015-03-01,B (WMC3+FE2),Combined,-0.3047175846987644,-0.295685577670158,-234.56847559492851
2015-04-01,B (WMC3+FE2),Combined,-0.2783588454159598,-0.2745715050414893,-260.9816898192697
2015-05-01,B (WMC3+FE2),Combined,-0.29593877187461914,-0.286032195771178,-232.29187231460253
2015-06-01,B (WMC3+FE2),Combined,-0.25846459191639215,-0.26437723967032484,-309.95069565521345
2015-07-01,B (WMC3+FE2),Combined,-0.25,-0.26654893689767395,-362.46021932976845
2015-08-01,B (WMC3+FE2),Combined,-0.26669376693766944,-0.29160098518615296,-403.96239459689986
