Easting,Northing,Head_maOD
242550,362550.0,3.824250522851728
242600,362550.0,3.8036055047814568
242650,362550.0,3.787679785595008
242700,362550.0,3.7741877960943846
242750,362550.0,3.758209011227673
242800,362550.0,3.7390925372431885
242850,362550.0,3.717896979761153
242900,362550.0,3.6934574623949645
242950,362550.0,3.664660288975785
243000,362550.0,3.6331317666966756
243050,362550.0,3.600468937479319
243100,362550.0,3.5653806543846804
243150,362550.0,3.5265306010535724
243200,362550.0,3.4853293465957047
243250,362550.0,3.4431218461008424
243300,362550.0,3.3983450693878168
243350,362550.0,3.349367136870949
243400,362550.0,3.297176991278629
243450,362550.0,3.2425200875734825
243500,362550.0,3.183087160928926
241150,362600.0,3.9111180152084875
241200,362600.0,3.926992537633915
241250,362600.0,3.9420438983059762
241300,362600.0,3.956323360219402
241350,362600.0,3.9699485560815235
241400,362600.0,3.9835197642169007
241450,362600.0,3.9974078651142024
241500,362600.0,4.011150124060129
241550,362600.0,4.024073124143912
241600,362600.0,4.035961681218474
241650,362600.0,4.046620271430051
241700,362600.0,4.055396994930691
241750,362600.0,4.061763133927606
241800,362600.0,4.06584254007637
241850,362600.0,4.067814480526327
241900,362600.0,4.067305083869737
241950,362600.0,4.0639011206580085
242000,362600.0,4.057839033648398
242050,362600.0,4.050088889154595
242100,362600.0,4.0427902500530974
242150,362600.0,4.03865876341768
242200,362600.0,4.037359833669029
242250,362600.0,4.035699990680573
242300,362600.0,4.0310756150052205
242350,362600.0,4.022367060077515
242400,362600.0,4.009413962692617
242450,362600.0,3.9918365263041156
242500,362600.0,3.968255400803188
242550,362600.0,3.9376880649244206
242600,362600.0,3.9064159348324945
242650,362600.0,3.892195289243709
242700,362600.0,3.889669766226154
242750,362600.0,3.88224965664061
242800,362600.0,3.8675629884546434
242850,362600.0,3.8473082114430617
242900,362600.0,3.822489271313225
242950,362600.0,3.7936309427094606
243000,362600.0,3.7614944798600503
243050,362600.0,3.7266663021755577
243100,362600.0,3.689070394214335
243150,362600.0,3.648542028080843
243200,362600.0,3.6053843449704117
243250,362600.0,3.559817281752024
243300,362600.0,3.5114186948174693
243350,362600.0,3.459652761546737
243400,362600.0,3.4043678650961193
243450,362600.0,3.3451890076326993
243500,362600.0,3.280900860123131
243550,362600.0,3.2098393841032458
241100,362650.0,4.014377066580886
241150,362650.0,4.0305884427785434
241200,362650.0,4.045106938154295
241250,362650.0,4.058314826055958
241300,362650.0,4.0707752056817075
241350,362650.0,4.083271879176019
241400,362650.0,4.096599254118343
241450,362650.0,4.111050013563707
241500,362650.0,4.126176372827993
241550,362650.0,4.141109263409241
241600,362650.0,4.154974258466956
241650,362650.0,4.167010633596708
241700,362650.0,4.176576168531679
241750,362650.0,4.183280653684482
241800,362650.0,4.187066556284556
241850,362650.0,4.188005699092014
241900,362650.0,4.185935708110212
241950,362650.0,4.180166567525598
242000,362650.0,4.169431570398429
242050,362650.0,4.152857806011659
242100,362650.0,4.135636560195044
242150,362650.0,4.133289080905949
242200,362650.0,4.142984361189983
242250,362650.0,4.149520297966446
242300,362650.0,4.1490437111522
242350,362650.0,4.142025135693809
242400,362650.0,4.128778186247679
242450,362650.0,4.108323176843717
242500,362650.0,4.076965032855314
242550,362650.0,4.023930154608186
242600,362650.0,3.930432143452495
242650,362650.0,3.93621042558274
242700,362650.0,3.984093671560438
242750,362650.0,3.992564531915056
242800,362650.0,3.9831329594978624
242850,362650.0,3.9643959013875447
242900,362650.0,3.939574423253776
242950,362650.0,3.910101493243186
243000,362650.0,3.8768084351878636
243050,362650.0,3.840200507223615
243100,362650.0,3.8004972564811283
243150,362650.0,3.75779873753697
243200,362650.0,3.7122149254239782
243250,362650.0,3.6637607770242457
